Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Gender,Purchase_date,Birth_date,Device,Risk_label
2,own,,little,1169,6,radio/TV,male,2020-01-22,1953-01-22,One Plus 8 128 GB,0
2,own,little,moderate,5951,48,radio/TV,female,2020-04-17,1998-04-17,iPhone 10 Black,1
1,own,little,,2096,12,education,male,2020-04-06,1971-04-06,Samsung Fantastic,0
2,free,little,little,7882,42,furniture/equipment,male,2020-01-19,1975-01-19,Samsung Amazing,0
2,free,little,little,4870,24,car,male,2020-01-06,1967-01-06,OPPO Reno 2,1
1,free,,,9055,36,education,male,2020-01-27,1985-01-27,iPhone 10 Black,0
2,own,quite rich,,2835,24,furniture/equipment,male,2020-03-15,1967-03-15,iPhone 10 White,0
3,rent,little,moderate,6948,36,car,male,2020-03-24,1985-03-24,OPPO Find X2 256 GB,0
1,own,rich,,3059,12,radio/TV,male,2020-02-20,1959-02-20,iPhone 11 Black,0
3,own,little,moderate,5234,30,car,male,2020-02-28,1992-02-28,iPhone 11 Black,1
2,rent,little,moderate,1295,12,car,female,2020-01-09,1995-01-09,iPhone 10 Black,1
2,rent,little,little,4308,48,business,female,2020-02-09,1996-02-09,iPhone 11 Black,1
2,own,little,moderate,1567,12,radio/TV,female,2020-04-25,1998-04-25,Huawei Fantastic,0
1,own,little,little,1199,24,car,male,2020-01-02,1960-01-02,Huawei Awesome,1
2,rent,little,little,1403,15,car,female,2020-05-07,1992-05-07,iPhone 11 Black,0
1,own,moderate,little,1282,24,radio/TV,female,2020-01-29,1988-01-29,iPhone 10 White,1
2,own,,,2424,24,radio/TV,male,2020-01-23,1967-01-23,One Plus 8 128 GB,0
2,own,,little,8072,30,business,male,2020-04-11,1995-04-11,iPhone 9,0
3,free,little,moderate,12579,24,car,female,2020-03-29,1976-03-29,iPhone 11 Black,1
2,own,quite rich,,3430,24,radio/TV,male,2020-04-29,1989-04-29,Nokia Old,0
2,own,little,,2134,9,car,male,2020-05-12,1972-05-12,Ericsson Very Old,0
2,rent,quite rich,little,2647,6,radio/TV,male,2020-01-01,1976-01-01,Nokia Very Old,0
1,rent,little,little,2241,10,car,male,2020-03-20,1972-03-20,Nokia Old,0
2,own,moderate,moderate,1804,12,car,male,2020-04-09,1976-04-09,Samsung Amazing,0
2,own,,,2069,10,furniture/equipment,male,2020-02-14,1994-02-14,iPhone 11 Black,0
1,own,little,little,1374,6,furniture/equipment,male,2020-04-27,1984-04-27,OPPO Reno 2,0
1,own,little,,426,6,radio/TV,male,2020-03-01,1981-03-01,Nokia Very Old,0
2,rent,rich,rich,409,12,radio/TV,female,2020-03-27,1978-03-27,iPhone 11 Black,0
2,own,little,moderate,2415,7,radio/TV,male,2020-01-02,1986-01-02,Ericsson Very Old,0
2,own,little,little,6836,60,business,male,2020-04-25,1957-04-25,iPhone 9,1
2,own,rich,moderate,1913,18,business,male,2020-04-28,1984-04-28,iPhone 10 Black,0
2,own,little,little,4020,24,furniture/equipment,male,2020-01-31,1993-01-31,One Plus 8 128 GB,0
2,own,moderate,moderate,5866,18,car,male,2020-04-08,1990-04-08,One Plus 8 128 GB,0
1,rent,,,1264,12,business,male,2020-02-21,1963-02-21,Nokia Very Old,0
3,own,little,rich,1474,12,furniture/equipment,female,2020-03-02,1987-03-02,iPhone 9,0
1,own,little,moderate,4746,45,radio/TV,male,2020-02-11,1995-02-11,iPhone 11 Black,1
2,free,little,,6110,48,education,male,2020-03-26,1989-03-26,OPPO Find X2 256 GB,0
2,own,little,rich,2100,18,radio/TV,male,2020-03-07,1983-03-07,Ericsson Very Old,1
2,own,little,rich,1225,10,domestic appliances,male,2020-04-13,1983-04-13,OPPO Find X2 256 GB,0
2,own,little,moderate,458,9,radio/TV,male,2020-05-13,1996-05-13,iPhone 10 White,0
3,own,quite rich,,2333,30,radio/TV,male,2020-02-14,1990-02-14,OPPO Find X2 256 GB,0
2,own,quite rich,moderate,1158,12,radio/TV,male,2020-03-11,1994-03-11,OPPO Reno 2,0
1,own,little,moderate,6204,18,repairs,male,2020-05-04,1976-05-04,Samsung Fantastic,0
2,rent,moderate,little,6187,30,car,male,2020-02-20,1996-02-20,OPPO Reno 2,0
1,free,little,little,6143,48,car,female,2020-02-21,1962-02-21,Huawei Awesome,1
3,own,little,,1393,11,car,female,2020-04-08,1985-04-08,iPhone 11 Black,0
2,own,quite rich,,2299,36,radio/TV,male,2020-04-11,1981-04-11,Samsung Awesome,0
0,rent,quite rich,little,1352,6,car,female,2020-03-12,1997-03-12,Huawei Great,0
1,own,little,,7228,11,car,male,2020-03-30,1981-03-30,Samsung Amazing,0
2,own,moderate,,2073,12,radio/TV,female,2020-03-24,1992-03-24,OPPO Reno 2,0
1,own,,moderate,2333,24,furniture/equipment,male,2020-04-26,1991-04-26,Nokia Old,0
3,own,little,moderate,5965,27,car,male,2020-03-25,1990-03-25,Samsung Awesome,0
2,own,little,,1262,12,radio/TV,male,2020-01-06,1995-01-06,iPhone 9,0
2,own,,,3378,18,car,male,2020-03-17,1989-03-17,Samsung Awesome,0
2,free,little,moderate,2225,36,car,male,2020-01-09,1963-01-09,Huawei Fantastic,1
1,own,,,783,6,car,male,2020-04-10,1994-04-10,Huawei Great,0
3,own,,moderate,6468,12,radio/TV,male,2020-05-12,1968-05-12,Huawei Fantastic,1
2,own,little,,9566,36,radio/TV,female,2020-02-07,1989-02-07,Samsung Awesome,0
3,own,little,rich,1961,18,car,female,2020-02-13,1997-02-13,iPhone 11 Black,0
1,rent,little,little,6229,36,furniture/equipment,female,2020-02-11,1997-02-11,Ericsson Very Old,1
2,own,little,moderate,1391,9,business,male,2020-03-14,1993-03-14,Samsung Awesome,0
2,own,,moderate,1537,15,radio/TV,male,2020-02-14,1970-02-14,iPhone 10 Black,0
3,free,little,moderate,1953,36,business,male,2020-03-18,1959-03-18,Samsung Amazing,1
2,own,little,moderate,14421,48,business,male,2020-03-05,1995-03-05,Samsung Fantastic,1
2,own,little,,3181,24,radio/TV,female,2020-04-02,1994-04-02,OPPO Reno 2,0
2,own,,,5190,27,repairs,male,2020-04-29,1972-04-29,Nokia Very Old,0
2,own,little,,2171,12,radio/TV,female,2020-04-02,1991-04-02,Ericsson Very Old,0
2,own,rich,moderate,1007,12,car,male,2020-01-24,1998-01-24,iPhone 10 White,0
2,free,little,,1819,36,education,male,2020-03-27,1983-03-27,Huawei Fantastic,1
2,own,,,2394,36,radio/TV,female,2020-01-05,1995-01-05,Nokia Old,0
2,own,little,,8133,36,car,female,2020-03-13,1990-03-13,Huawei Awesome,0
1,rent,,,730,7,radio/TV,male,2020-02-03,1974-02-03,iPhone 11 Black,0
3,free,little,little,1164,8,vacation/others,male,2020-01-21,1969-01-21,Nokia Old,0
1,own,little,moderate,5954,42,business,female,2020-02-27,1979-02-27,Nokia Old,0
3,own,,little,1977,36,education,male,2020-03-04,1980-03-04,Huawei Awesome,1
3,free,little,little,1526,12,car,male,2020-05-01,1954-05-01,Nokia Old,0
2,own,little,little,3965,42,radio/TV,male,2020-01-04,1986-01-04,iPhone 10 Black,1
2,own,little,moderate,4771,11,radio/TV,male,2020-04-17,1969-04-17,Huawei Fantastic,0
1,own,,,9436,54,car,male,2020-02-06,1981-02-06,iPhone 10 Black,0
2,own,little,moderate,3832,30,furniture/equipment,male,2020-05-02,1998-05-02,Samsung Awesome,0
2,own,,,5943,24,radio/TV,female,2020-04-09,1976-04-09,Huawei Awesome,1
2,own,quite rich,,1213,15,radio/TV,male,2020-03-04,1973-03-04,Huawei Awesome,0
1,rent,moderate,,1568,18,business,female,2020-05-09,1996-05-09,Huawei Awesome,0
1,own,little,little,1755,24,vacation/others,female,2020-01-04,1962-01-04,iPhone 11 Black,0
1,own,little,little,2315,10,radio/TV,male,2020-02-03,1968-02-03,Samsung Awesome,0
3,own,little,,1412,12,business,female,2020-02-21,1991-02-21,iPhone 11 Black,0
2,own,little,moderate,1295,18,furniture/equipment,female,2020-04-03,1993-04-03,iPhone 10 White,0
2,free,moderate,moderate,12612,36,education,male,2020-01-22,1973-01-22,OPPO Find X2 256 GB,1
3,own,moderate,little,2249,18,car,male,2020-04-14,1990-04-14,iPhone 11 Black,0
2,own,little,little,1108,12,repairs,male,2020-03-29,1992-03-29,Nokia Very Old,1
2,own,little,,618,12,radio/TV,male,2020-05-11,1964-05-11,Samsung Amazing,0
2,own,little,little,1409,12,car,male,2020-04-20,1966-04-20,iPhone 9,0
1,own,,,797,12,radio/TV,female,2020-03-17,1987-03-17,OPPO Reno 2,1
2,rent,,rich,3617,24,furniture/equipment,male,2020-02-14,2000-02-14,One Plus 8 128 GB,0
2,own,rich,moderate,1318,12,car,male,2020-03-11,1966-03-11,One Plus 8 128 GB,0
2,rent,little,moderate,15945,54,business,male,2020-01-21,1962-01-21,Huawei Great,1
2,own,,,2012,12,education,female,2020-03-14,1959-03-14,Nokia Old,0
2,own,moderate,moderate,2622,18,business,male,2020-02-08,1986-02-08,iPhone 11 Black,0
2,own,little,moderate,2337,36,radio/TV,male,2020-03-31,1984-03-31,iPhone 9,0
3,rent,,moderate,7057,20,car,male,2020-01-15,1984-01-15,Huawei Awesome,0
1,rent,moderate,,1469,24,car,male,2020-01-26,1979-01-26,One Plus 8 128 GB,0
2,rent,little,moderate,2323,36,radio/TV,male,2020-05-09,1996-05-09,Huawei Great,0
2,own,little,,932,6,radio/TV,female,2020-02-17,1996-02-17,Huawei Great,0
2,rent,little,moderate,1919,9,furniture/equipment,male,2020-05-02,1985-05-02,Nokia Old,0
2,rent,,,2445,12,car,male,2020-04-28,1994-04-28,Samsung Fantastic,0
3,own,little,moderate,11938,24,vacation/others,male,2020-02-24,1981-02-24,Nokia Old,1
3,own,little,,6458,18,car,male,2020-03-27,1981-03-27,iPhone 10 Black,1
2,own,little,moderate,6078,12,car,male,2020-02-29,1988-02-29,Samsung Fantastic,0
2,own,,little,7721,24,furniture/equipment,female,2020-03-03,1990-03-03,iPhone 10 Black,0
2,own,quite rich,moderate,1410,14,business,male,2020-02-05,1985-02-05,iPhone 11 Black,0
2,own,moderate,moderate,1449,6,business,male,2020-03-19,1989-03-19,Huawei Great,0
2,rent,little,rich,392,15,education,female,2020-05-07,1997-05-07,iPhone 11 Black,0
1,rent,little,moderate,6260,18,car,male,2020-01-31,1992-01-31,Huawei Fantastic,0
2,own,little,,7855,36,car,female,2020-01-15,1995-01-15,Samsung Amazing,1
2,own,quite rich,little,1680,12,radio/TV,male,2020-02-29,1985-02-28,One Plus 8 128 GB,0
2,own,,,3578,48,radio/TV,male,2020-05-09,1973-05-09,Huawei Awesome,0
3,own,,little,7174,42,radio/TV,female,2020-03-10,1990-03-10,iPhone 9,1
2,rent,,little,2132,10,furniture/equipment,female,2020-01-10,1993-01-10,iPhone 10 White,0
2,own,quite rich,little,4281,33,furniture/equipment,female,2020-02-13,1997-02-13,Nokia Old,1
3,own,quite rich,moderate,2366,12,car,male,2020-04-12,1984-04-12,Samsung Amazing,0
2,own,little,little,1835,21,radio/TV,female,2020-04-16,1995-04-16,One Plus 8 128 GB,1
3,rent,little,,3868,24,car,female,2020-04-20,1979-04-20,Nokia Very Old,0
1,rent,little,,1768,12,furniture/equipment,male,2020-05-04,1996-05-04,iPhone 11 Black,0
2,free,little,rich,781,10,car,male,2020-04-22,1957-04-22,Samsung Fantastic,0
2,rent,,moderate,1924,18,furniture/equipment,female,2020-04-22,1993-04-22,Huawei Fantastic,1
2,own,little,little,2121,12,car,male,2020-04-30,1990-04-30,Samsung Awesome,0
1,own,little,little,701,12,radio/TV,male,2020-05-11,1980-05-11,iPhone 10 White,0
2,own,little,moderate,639,12,repairs,male,2020-02-06,1990-02-06,iPhone 11 Black,1
3,own,little,moderate,1860,12,car,male,2020-03-25,1986-03-25,Huawei Awesome,0
2,own,little,little,3499,12,car,female,2020-02-09,1991-02-09,Samsung Amazing,1
2,own,,moderate,8487,48,car,female,2020-05-05,1996-05-05,iPhone 10 Black,0
2,own,little,little,6887,36,education,male,2020-03-12,1991-03-12,Samsung Fantastic,1
1,own,little,,2708,15,furniture/equipment,male,2020-01-09,1993-01-09,iPhone 10 Black,0
2,free,little,,1984,18,furniture/equipment,male,2020-02-12,1973-02-12,Samsung Fantastic,0
2,own,moderate,,10144,60,radio/TV,female,2020-02-20,1999-02-20,Ericsson Very Old,0
2,own,,,1240,12,radio/TV,female,2020-04-08,1982-04-08,iPhone 9,0
2,own,rich,,8613,27,car,male,2020-05-10,1993-05-10,Nokia Old,0
1,own,quite rich,moderate,766,12,radio/TV,male,2020-03-05,1954-03-05,Huawei Awesome,1
2,own,,moderate,2728,15,radio/TV,male,2020-01-16,1985-01-16,iPhone 9,0
1,rent,little,rich,1881,12,radio/TV,female,2020-02-17,1976-02-17,Nokia Very Old,0
0,own,rich,rich,709,6,car,male,2020-03-29,1993-03-29,OPPO Reno 2,0
3,own,little,moderate,4795,36,radio/TV,female,2020-02-22,1990-02-22,Huawei Fantastic,0
3,own,little,little,3416,27,radio/TV,male,2020-01-04,1993-01-04,One Plus 8 128 GB,0
2,own,little,little,2462,18,furniture/equipment,male,2020-02-04,1998-02-04,iPhone 11 Black,1
2,own,little,,2288,21,furniture/equipment,female,2020-04-06,1997-04-06,iPhone 11 Black,0
2,own,moderate,moderate,3566,48,business,male,2020-03-21,1990-03-21,OPPO Find X2 256 GB,0
2,own,little,little,860,6,car,female,2020-01-28,1981-01-28,OPPO Find X2 256 GB,0
2,own,moderate,,682,12,car,female,2020-02-09,1969-02-09,iPhone 10 Black,0
2,own,little,little,5371,36,furniture/equipment,male,2020-01-08,1992-01-08,Nokia Very Old,0
2,own,rich,,1582,18,radio/TV,male,2020-01-31,1974-01-31,Nokia Very Old,0
2,free,moderate,,1346,6,radio/TV,male,2020-03-30,1978-03-30,iPhone 11 Black,0
2,own,little,,1924,10,radio/TV,male,2020-03-06,1982-03-06,Huawei Fantastic,0
2,own,little,rich,5848,36,radio/TV,male,2020-04-10,1996-04-10,iPhone 9,0
2,rent,rich,moderate,7758,24,car,female,2020-04-21,1991-04-21,iPhone 10 White,0
3,rent,moderate,moderate,6967,24,business,male,2020-01-17,1984-01-17,Samsung Awesome,0
2,rent,little,little,1282,12,furniture/equipment,female,2020-03-24,2000-03-24,iPhone 9,1
2,own,moderate,little,1288,9,repairs,male,2020-01-25,1972-01-25,Huawei Fantastic,0
1,own,little,little,339,12,education,male,2020-02-11,1975-02-11,iPhone 10 White,0
2,own,moderate,moderate,3512,24,car,male,2020-05-07,1982-05-07,Samsung Fantastic,0
1,own,,,1898,6,radio/TV,male,2020-01-26,1986-01-26,Huawei Great,0
2,own,moderate,,2872,24,radio/TV,male,2020-05-07,1984-05-07,iPhone 11 Black,0
2,own,little,,1055,18,car,female,2020-03-10,1990-03-10,Ericsson Very Old,0
2,own,quite rich,,1262,15,domestic appliances,male,2020-04-22,1984-04-22,Samsung Amazing,0
3,free,little,moderate,7308,10,car,male,2020-04-01,1950-04-01,iPhone 9,0
2,own,quite rich,,909,36,car,male,2020-03-12,1984-03-12,OPPO Reno 2,0
2,own,quite rich,,2978,6,furniture/equipment,male,2020-02-11,1988-02-11,iPhone 9,0
2,own,little,little,1131,18,furniture/equipment,female,2020-04-26,1987-04-26,OPPO Reno 2,1
2,own,rich,moderate,1577,11,furniture/equipment,female,2020-01-17,2000-01-17,Huawei Great,0
2,rent,little,,3972,24,furniture/equipment,female,2020-04-10,1995-04-10,Nokia Old,0
2,own,little,moderate,1935,24,business,male,2020-04-06,1989-04-06,iPhone 10 White,1
2,rent,little,little,950,15,car,male,2020-04-20,1987-04-20,Samsung Amazing,1
2,own,little,,763,12,furniture/equipment,female,2020-04-02,1994-04-02,OPPO Reno 2,0
3,own,little,moderate,2064,24,furniture/equipment,female,2020-03-28,1986-03-28,iPhone 11 Black,1
2,own,little,moderate,1414,8,radio/TV,male,2020-02-22,1987-02-22,Nokia Old,0
2,own,little,little,3414,21,education,male,2020-01-18,1994-01-18,iPhone 11 Black,1
3,own,,,7485,30,car,female,2020-03-25,1967-03-25,OPPO Reno 2,1
2,own,little,little,2577,12,furniture/equipment,male,2020-05-04,1978-05-04,Huawei Great,0
2,own,quite rich,little,338,6,radio/TV,male,2020-01-25,1968-01-25,iPhone 10 White,0
3,rent,little,,1963,12,radio/TV,male,2020-02-08,1989-02-08,Huawei Fantastic,0
2,own,little,little,571,21,car,male,2020-01-14,1955-01-14,Ericsson Very Old,0
2,own,little,,9572,36,business,male,2020-02-17,1992-02-17,iPhone 10 Black,1
3,own,little,moderate,4455,36,business,male,2020-05-11,1990-05-11,Nokia Very Old,1
1,own,,little,1647,21,car,male,2020-05-12,1980-05-12,One Plus 8 128 GB,1
2,own,rich,,3777,24,furniture/equipment,male,2020-04-28,1970-04-28,Huawei Fantastic,0
2,own,little,moderate,884,18,car,male,2020-02-23,1984-02-23,One Plus 8 128 GB,1
2,own,little,,1360,15,radio/TV,male,2020-02-13,1989-02-13,Huawei Awesome,0
3,free,little,moderate,5129,9,car,female,2020-04-27,1946-04-27,Samsung Amazing,1
0,free,little,moderate,1175,16,car,male,2020-02-25,1952-02-25,Huawei Fantastic,0
2,own,moderate,little,674,12,radio/TV,male,2020-03-05,2000-03-05,iPhone 9,1
2,own,little,moderate,3244,18,furniture/equipment,female,2020-02-29,1987-02-28,Samsung Awesome,0
3,own,rich,,4591,24,business,male,2020-01-31,1966-01-31,iPhone 11 Black,1
1,free,moderate,moderate,3844,48,business,male,2020-01-17,1986-01-17,iPhone 9,1
2,own,little,moderate,3915,27,business,male,2020-04-12,1984-04-12,iPhone 9,1
2,rent,little,,2108,6,radio/TV,male,2020-02-05,1991-02-05,Ericsson Very Old,0
2,rent,moderate,moderate,3031,45,radio/TV,male,2020-02-16,1999-02-16,OPPO Find X2 256 GB,1
3,own,little,moderate,1501,9,education,female,2020-02-04,1986-02-04,Nokia Very Old,1
2,own,little,,1382,6,radio/TV,female,2020-05-10,1992-05-10,Huawei Fantastic,0
2,rent,moderate,moderate,951,12,furniture/equipment,female,2020-03-17,1993-03-17,iPhone 10 White,1
2,free,,moderate,2760,24,car,male,2020-04-30,1984-04-30,OPPO Reno 2,0
3,own,little,moderate,4297,18,furniture/equipment,male,2020-02-02,1980-02-02,Huawei Awesome,1
2,own,quite rich,,936,9,education,male,2020-04-30,1968-04-30,Nokia Very Old,0
1,own,little,little,1168,12,car,male,2020-05-07,1993-05-07,One Plus 8 128 GB,0
2,own,little,,5117,27,business,male,2020-04-11,1994-04-11,Huawei Great,0
2,rent,little,little,902,12,education,male,2020-02-24,1999-02-24,Ericsson Very Old,1
1,own,little,,1495,12,car,male,2020-01-31,1982-01-31,Huawei Fantastic,0
3,free,little,little,10623,30,car,male,2020-05-01,1982-05-01,iPhone 9,0
2,own,little,,1935,12,furniture/equipment,male,2020-04-10,1977-04-10,OPPO Find X2 256 GB,0
2,own,little,moderate,1424,12,domestic appliances,male,2020-04-16,1994-04-16,Ericsson Very Old,0
1,own,little,little,6568,24,business,male,2020-05-07,1999-05-07,Samsung Amazing,0
2,own,rich,,1413,12,car,male,2020-01-31,1965-01-31,Huawei Great,0
2,own,,,3074,9,radio/TV,male,2020-05-14,1987-05-14,iPhone 10 White,0
1,own,,,3835,36,radio/TV,female,2020-04-13,1975-04-13,Samsung Amazing,0
2,own,little,little,5293,27,business,male,2020-04-13,1970-04-13,iPhone 11 Black,1
3,own,little,rich,1908,30,business,male,2020-01-06,1954-01-06,OPPO Reno 2,1
2,own,,,3342,36,radio/TV,male,2020-02-07,1969-02-07,iPhone 11 Black,0
1,own,,moderate,932,6,education,female,2020-01-10,1981-01-10,iPhone 11 Black,0
2,own,little,little,3104,18,business,male,2020-04-19,1989-04-19,iPhone 9,0
2,own,little,rich,3913,36,radio/TV,male,2020-02-20,1997-02-20,Nokia Old,0
1,rent,little,little,3021,24,furniture/equipment,male,2020-03-19,1996-03-19,Huawei Awesome,0
2,own,little,,1364,10,car,female,2020-03-02,1956-03-02,iPhone 9,0
1,own,little,moderate,625,12,radio/TV,male,2020-02-13,1994-02-13,iPhone 10 White,0
2,rent,,little,1200,12,education,female,2020-02-14,1997-02-14,OPPO Reno 2,0
2,own,little,,707,12,radio/TV,male,2020-04-19,1990-04-19,iPhone 11 Black,0
2,own,,,2978,24,business,male,2020-02-19,1988-02-19,Huawei Awesome,0
2,own,little,,4657,15,car,male,2020-03-24,1990-03-24,iPhone 10 White,0
2,own,little,,2613,36,repairs,male,2020-03-04,1993-03-04,iPhone 10 White,0
2,own,rich,moderate,10961,48,radio/TV,male,2020-03-15,1993-03-15,Huawei Awesome,1
3,free,little,little,7865,12,furniture/equipment,male,2020-04-03,1967-04-03,Nokia Old,1
2,own,little,,1478,9,radio/TV,male,2020-04-11,1998-04-11,Huawei Fantastic,1
2,free,little,little,3149,24,furniture/equipment,male,2020-01-31,1998-01-31,iPhone 11 Black,0
2,own,little,rich,4210,36,radio/TV,male,2020-03-25,1994-03-25,Nokia Very Old,1
1,free,quite rich,,2507,9,car,male,2020-04-04,1969-04-04,Samsung Awesome,0
2,own,moderate,,2141,12,radio/TV,male,2020-04-04,1985-04-04,Nokia Old,0
1,own,little,moderate,866,18,radio/TV,male,2020-01-13,1995-01-13,One Plus 8 128 GB,0
1,own,little,,1544,4,radio/TV,male,2020-02-06,1978-02-06,Nokia Very Old,0
3,own,little,little,1823,24,radio/TV,male,2020-02-19,1990-02-19,Nokia Old,1
0,own,,moderate,14555,6,car,male,2020-02-13,1997-02-13,iPhone 11 Black,1
1,rent,moderate,moderate,2767,21,business,male,2020-03-14,1959-03-14,Ericsson Very Old,1
2,own,little,,1291,12,radio/TV,female,2020-01-29,1985-01-29,Samsung Awesome,0
2,own,little,little,2522,30,radio/TV,male,2020-04-28,1981-04-28,Samsung Awesome,0
2,own,,little,915,24,car,female,2020-03-23,1991-03-23,Huawei Fantastic,1
2,own,little,,1595,6,radio/TV,male,2020-04-13,1969-04-13,iPhone 9,0
2,free,little,little,4605,48,car,male,2020-04-27,1996-04-27,Huawei Fantastic,1
2,own,little,,1185,12,business,female,2020-01-06,1993-01-06,Huawei Awesome,0
1,own,quite rich,,3447,12,education,female,2020-02-16,1985-02-16,Samsung Fantastic,0
2,own,little,,1258,24,business,male,2020-02-29,1995-02-28,iPhone 11 Black,0
2,own,little,,717,12,radio/TV,male,2020-05-01,1968-05-01,One Plus 8 128 GB,0
2,rent,moderate,,1204,6,car,male,2020-05-03,1985-05-03,iPhone 10 White,0
