Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Gender,Purchase_date,Birth_date,Device,Risk_label
2,own,little,rich,1925,24,furniture/equipment,male,2020-04-13,1994-04-13,iPhone 10 White,0
2,rent,little,,433,18,radio/TV,female,2020-04-07,1998-04-07,Ericsson Very Old,1
1,own,rich,little,666,6,car,female,2020-01-07,1981-01-07,Huawei Fantastic,0
1,own,little,rich,2251,12,furniture/equipment,female,2020-04-13,1974-04-13,OPPO Find X2 256 GB,0
2,own,little,moderate,2150,30,car,female,2020-05-05,1996-05-05,Samsung Amazing,1
2,own,moderate,,4151,24,furniture/equipment,male,2020-03-06,1985-03-06,Huawei Awesome,0
2,own,,moderate,2030,9,furniture/equipment,male,2020-01-14,1996-01-14,iPhone 11 Black,0
1,own,,moderate,7418,60,radio/TV,male,2020-01-18,1993-01-18,One Plus 8 128 GB,0
1,own,little,,2684,24,radio/TV,male,2020-04-29,1985-04-29,Ericsson Very Old,0
2,free,little,little,2149,12,radio/TV,male,2020-01-23,1991-01-23,Nokia Old,1
2,own,moderate,,3812,15,car,female,2020-02-21,1997-02-21,iPhone 10 White,0
1,own,moderate,,1154,11,radio/TV,female,2020-02-09,1963-02-09,Huawei Fantastic,0
2,own,little,little,1657,12,furniture/equipment,male,2020-01-30,1993-01-30,OPPO Find X2 256 GB,0
2,own,little,little,1603,24,radio/TV,female,2020-04-26,1965-04-26,OPPO Reno 2,0
3,free,little,little,5302,18,car,male,2020-04-06,1984-04-06,Huawei Fantastic,0
1,free,little,,2748,12,education,female,2020-02-21,1963-02-21,Samsung Awesome,0
1,own,little,,1231,10,car,male,2020-05-02,1988-05-02,iPhone 9,0
2,own,little,moderate,802,15,radio/TV,male,2020-05-13,1983-05-13,iPhone 10 White,1
2,own,,,6304,36,business,male,2020-02-23,1984-02-23,One Plus 8 128 GB,0
2,own,little,,1533,24,radio/TV,female,2020-04-16,1982-04-16,iPhone 11 Black,0
3,own,little,little,8978,14,car,male,2020-02-08,1975-02-08,OPPO Reno 2,1
2,own,,,999,24,radio/TV,male,2020-02-10,1995-02-10,iPhone 11 Black,0
2,own,,,2662,18,car,male,2020-03-03,1988-03-03,One Plus 8 128 GB,0
2,rent,quite rich,,1402,12,furniture/equipment,female,2020-01-24,1983-01-24,iPhone 10 White,0
3,free,,moderate,12169,48,car,male,2020-03-10,1984-03-10,Huawei Great,0
2,own,little,moderate,3060,48,radio/TV,male,2020-03-22,1992-03-22,Samsung Awesome,1
1,own,little,little,11998,30,repairs,male,2020-01-18,1986-01-18,OPPO Reno 2,1
2,own,little,,2697,9,radio/TV,male,2020-01-26,1988-01-26,Ericsson Very Old,0
2,own,little,,2404,18,radio/TV,female,2020-04-22,1994-04-22,OPPO Find X2 256 GB,0
1,own,,little,1262,12,furniture/equipment,male,2020-02-29,1971-02-28,Nokia Old,0
2,own,little,,4611,6,furniture/equipment,female,2020-03-12,1988-03-12,iPhone 9,1
3,rent,moderate,,1901,24,radio/TV,male,2020-05-12,1991-05-12,iPhone 10 Black,0
2,rent,rich,,3368,15,car,male,2020-03-14,1997-03-14,iPhone 9,0
2,own,little,,1574,12,furniture/equipment,male,2020-03-07,1970-03-07,Samsung Awesome,0
1,own,,rich,1445,18,radio/TV,male,2020-02-25,1971-02-25,iPhone 10 White,0
2,own,,,1520,15,furniture/equipment,male,2020-03-18,1957-03-18,Ericsson Very Old,0
2,own,moderate,moderate,3878,24,car,male,2020-04-20,1983-04-20,Huawei Awesome,0
1,own,little,little,10722,47,car,female,2020-03-02,1985-03-02,iPhone 10 Black,0
2,own,little,little,4788,48,car,male,2020-03-20,1994-03-20,Huawei Great,0
3,free,moderate,moderate,7582,48,vacation/others,male,2020-04-02,1989-04-02,iPhone 11 Black,0
2,own,little,moderate,1092,12,radio/TV,female,2020-04-04,1971-04-04,Nokia Old,0
2,own,little,little,1024,24,radio/TV,male,2020-05-06,1972-05-06,OPPO Reno 2,1
2,own,little,,1076,12,business,male,2020-05-01,1994-05-01,iPhone 11 Black,0
3,rent,little,moderate,9398,36,car,male,2020-01-08,1992-01-08,iPhone 10 Black,1
3,free,little,little,6419,24,car,female,2020-02-20,1976-02-20,iPhone 11 Black,0
2,free,little,rich,4796,42,car,male,2020-03-14,1964-03-14,Ericsson Very Old,0
3,own,,,7629,48,business,male,2020-01-18,1974-01-18,iPhone 10 White,0
2,own,little,moderate,9960,48,furniture/equipment,female,2020-02-11,1994-02-11,Samsung Fantastic,1
2,rent,,,4675,12,car,female,2020-03-06,2000-03-06,Samsung Amazing,0
1,own,,,1287,10,car,male,2020-05-11,1975-05-11,Samsung Amazing,0
2,own,little,,2515,18,furniture/equipment,male,2020-05-03,1977-05-03,Huawei Awesome,0
2,own,rich,moderate,2745,21,furniture/equipment,male,2020-03-26,1988-03-26,OPPO Find X2 256 GB,0
0,own,little,,672,6,car,female,2020-03-28,1966-03-28,Huawei Fantastic,0
2,own,little,moderate,3804,36,radio/TV,female,2020-04-17,1978-04-17,iPhone 10 Black,1
1,own,,rich,1344,24,car,male,2020-03-06,1983-03-06,OPPO Reno 2,1
2,own,little,little,1038,10,car,male,2020-01-04,1971-01-04,iPhone 10 Black,0
2,free,quite rich,,10127,48,car,male,2020-04-01,1976-04-01,iPhone 10 White,1
2,own,rich,,1543,6,furniture/equipment,male,2020-04-11,1987-04-11,iPhone 10 White,0
1,rent,,,4811,30,car,female,2020-01-21,1996-01-21,Huawei Fantastic,0
1,own,moderate,little,727,12,radio/TV,male,2020-02-11,1987-02-11,OPPO Reno 2,1
2,own,little,moderate,1237,8,furniture/equipment,female,2020-03-10,1996-03-10,Huawei Great,1
1,rent,little,moderate,276,9,car,male,2020-01-21,1998-01-21,iPhone 11 Black,0
0,free,,moderate,5381,48,vacation/others,male,2020-05-12,1980-05-12,iPhone 11 Black,0
2,own,moderate,,5511,24,furniture/equipment,male,2020-02-13,1995-02-13,iPhone 11 Black,0
2,own,little,rich,3749,24,furniture/equipment,female,2020-04-23,1994-04-23,Huawei Fantastic,0
1,own,little,moderate,685,12,car,male,2020-03-10,1995-03-10,iPhone 10 White,1
1,own,,rich,1494,4,car,male,2020-02-05,1991-02-05,Huawei Fantastic,0
2,own,little,little,2746,36,furniture/equipment,male,2020-04-12,1989-04-12,Ericsson Very Old,1
1,own,little,little,708,12,furniture/equipment,male,2020-01-03,1982-01-03,Samsung Fantastic,0
1,own,,moderate,4351,24,furniture/equipment,female,2020-05-04,1972-05-04,iPhone 10 White,0
2,own,little,,701,12,education,male,2020-02-01,1988-02-01,Nokia Very Old,0
1,own,little,little,3643,15,furniture/equipment,female,2020-02-02,1993-02-02,iPhone 11 Black,0
3,own,little,moderate,4249,30,car,male,2020-04-06,1992-04-06,Ericsson Very Old,1
2,own,little,little,1938,24,radio/TV,male,2020-01-19,1988-01-19,iPhone 11 Black,1
3,free,little,little,2910,24,car,male,2020-02-25,1986-02-25,iPhone 9,0
2,own,rich,little,2659,18,furniture/equipment,male,2020-04-07,1992-04-07,Huawei Fantastic,0
2,own,little,,1028,18,car,female,2020-01-12,1984-01-12,Huawei Great,0
1,own,little,little,3398,8,car,male,2020-02-07,1981-02-07,iPhone 11 Black,0
2,rent,,,5801,12,furniture/equipment,male,2020-04-28,1971-04-28,Huawei Fantastic,0
2,own,rich,,1525,24,car,female,2020-03-25,1986-03-25,One Plus 8 128 GB,0
2,own,little,rich,4473,36,radio/TV,male,2020-01-18,1989-01-18,Nokia Old,0
2,own,little,moderate,1068,6,radio/TV,male,2020-02-04,1992-02-04,One Plus 8 128 GB,0
3,free,little,little,6615,24,car,male,2020-01-09,1945-01-09,iPhone 11 Black,0
2,own,moderate,,1864,18,education,female,2020-05-14,1990-05-14,Huawei Great,1
3,own,moderate,moderate,7408,60,car,female,2020-05-09,1996-05-09,Huawei Awesome,1
1,rent,moderate,,11590,48,car,female,2020-02-21,1996-02-21,iPhone 9,1
2,rent,little,little,4110,24,furniture/equipment,male,2020-01-11,1997-01-11,Samsung Amazing,1
3,rent,little,little,3384,6,furniture/equipment,male,2020-01-07,1976-01-07,Ericsson Very Old,1
1,own,little,moderate,2101,13,radio/TV,female,2020-04-02,1997-04-02,Huawei Great,0
2,rent,,little,1275,15,domestic appliances,female,2020-02-09,1996-02-09,Samsung Fantastic,1
2,own,little,little,4169,24,furniture/equipment,male,2020-02-17,1992-02-17,iPhone 11 Black,0
1,own,little,moderate,1521,10,furniture/equipment,male,2020-02-17,1989-02-17,Huawei Fantastic,0
2,free,little,moderate,5743,24,education,female,2020-01-05,1996-01-05,Samsung Fantastic,0
1,rent,little,little,3599,21,furniture/equipment,female,2020-03-11,1994-03-11,Samsung Fantastic,0
2,rent,quite rich,moderate,3213,18,radio/TV,male,2020-05-01,1995-05-01,OPPO Reno 2,0
3,own,little,moderate,4439,18,business,male,2020-04-15,1987-04-15,One Plus 8 128 GB,0
1,own,little,rich,3949,10,car,male,2020-04-16,1983-04-16,iPhone 10 Black,0
1,own,little,,1459,15,radio/TV,female,2020-04-17,1977-04-17,iPhone 9,0
2,own,little,moderate,882,13,radio/TV,male,2020-03-23,1997-03-23,One Plus 8 128 GB,0
0,rent,quite rich,moderate,3758,24,radio/TV,female,2020-02-26,1997-02-26,Huawei Awesome,0
1,own,moderate,,1743,6,business,male,2020-01-23,1986-01-23,Nokia Old,0
2,free,rich,moderate,1136,9,education,male,2020-02-09,1988-02-09,Huawei Awesome,1
2,rent,little,,1236,9,domestic appliances,female,2020-01-06,1997-01-06,Huawei Awesome,0
2,own,little,moderate,959,9,furniture/equipment,female,2020-03-29,1991-03-29,Huawei Great,1
3,own,,,3229,18,car,male,2020-03-26,1982-03-26,Nokia Very Old,0
2,rent,little,little,6199,12,radio/TV,male,2020-04-02,1992-04-02,iPhone 11 Black,1
2,free,quite rich,,727,10,education,male,2020-03-31,1974-03-31,Nokia Very Old,0
1,own,little,moderate,1246,24,car,male,2020-01-08,1997-01-08,Samsung Amazing,1
2,own,,,2331,12,radio/TV,male,2020-01-29,1971-01-29,Huawei Great,0
3,own,little,,4463,36,radio/TV,male,2020-03-16,1994-03-16,Nokia Old,1
2,own,little,,776,12,radio/TV,male,2020-02-09,1992-02-09,Nokia Very Old,0
2,rent,little,little,2406,30,furniture/equipment,female,2020-03-01,1997-03-01,iPhone 10 Black,1
2,free,,moderate,1239,18,education,male,2020-01-20,1959-01-20,Samsung Fantastic,0
3,own,,rich,3399,12,radio/TV,male,2020-04-05,1983-04-05,OPPO Reno 2,0
2,own,little,rich,2247,12,car,female,2020-01-07,1984-01-07,iPhone 9,0
2,rent,little,,1766,6,furniture/equipment,male,2020-02-10,1999-02-10,Huawei Great,0
0,own,little,little,2473,18,furniture/equipment,male,2020-01-23,1995-01-23,Nokia Old,1
2,own,little,,1542,12,business,male,2020-02-03,1984-02-03,Samsung Amazing,0
2,own,little,,3850,18,car,male,2020-05-07,1993-05-07,iPhone 9,0
2,rent,little,little,3650,18,furniture/equipment,female,2020-03-27,1998-03-27,OPPO Find X2 256 GB,0
2,own,little,little,3446,36,furniture/equipment,male,2020-05-04,1978-05-04,iPhone 9,1
2,rent,little,moderate,3001,18,furniture/equipment,female,2020-03-01,1980-03-01,OPPO Find X2 256 GB,0
2,own,,,3079,36,car,male,2020-04-27,1984-04-27,iPhone 9,0
2,own,little,,6070,18,radio/TV,male,2020-03-12,1987-03-12,Samsung Amazing,0
2,rent,little,,2146,10,furniture/equipment,female,2020-04-28,1997-04-28,Samsung Fantastic,0
3,free,,,13756,60,car,male,2020-01-29,1957-01-29,iPhone 10 Black,0
3,free,moderate,moderate,14782,60,vacation/others,female,2020-03-05,1960-03-05,Nokia Old,1
2,rent,little,little,7685,48,business,female,2020-02-18,1983-02-18,Huawei Fantastic,1
2,own,little,,2320,18,radio/TV,male,2020-01-10,1986-01-10,Samsung Fantastic,0
2,free,,,846,7,radio/TV,male,2020-01-17,1984-01-17,OPPO Find X2 256 GB,0
3,free,little,moderate,14318,36,car,male,2020-02-10,1963-02-10,iPhone 11 Black,1
1,own,moderate,,362,6,car,female,2020-05-14,1968-05-14,iPhone 11 Black,0
2,own,,little,2212,20,furniture/equipment,male,2020-02-29,1981-02-28,OPPO Find X2 256 GB,0
3,free,little,moderate,12976,18,car,female,2020-03-17,1982-03-17,Huawei Great,1
2,rent,,,1283,22,car,female,2020-03-30,1995-03-30,Nokia Old,0
2,own,little,rich,1330,12,car,male,2020-02-19,1994-02-19,iPhone 11 Black,0
1,own,moderate,,4272,30,business,male,2020-01-03,1994-01-03,OPPO Find X2 256 GB,0
2,own,little,,2238,18,radio/TV,female,2020-04-06,1995-04-06,iPhone 11 Black,0
2,rent,,,1126,18,radio/TV,female,2020-05-14,1999-05-14,One Plus 8 128 GB,0
3,own,little,moderate,7374,18,furniture/equipment,male,2020-02-07,1980-02-07,Samsung Awesome,0
2,own,quite rich,moderate,2326,15,business,male,2020-01-05,1993-01-05,Ericsson Very Old,0
2,own,little,,1449,9,business,female,2020-02-15,1993-02-15,Samsung Fantastic,0
3,own,little,,1820,18,car,male,2020-04-20,1990-04-20,One Plus 8 128 GB,0
1,rent,rich,moderate,983,12,furniture/equipment,female,2020-05-11,2001-05-11,Ericsson Very Old,0
3,free,little,little,3249,36,car,male,2020-02-17,1981-02-17,Nokia Old,0
2,own,little,little,1957,6,radio/TV,female,2020-03-24,1989-03-24,Nokia Very Old,0
3,own,little,,2406,9,furniture/equipment,male,2020-01-05,1989-01-05,Huawei Awesome,0
2,rent,moderate,moderate,11760,39,education,male,2020-01-16,1988-01-16,iPhone 10 Black,0
3,free,little,little,2578,12,furniture/equipment,female,2020-04-06,1965-04-06,Huawei Fantastic,0
2,own,little,little,2348,36,furniture/equipment,male,2020-03-07,1974-03-07,Ericsson Very Old,0
2,rent,little,moderate,1223,12,car,male,2020-01-03,1974-01-03,Huawei Great,1
1,own,rich,,1516,24,radio/TV,female,2020-01-01,1977-01-01,Nokia Old,0
2,own,little,,1473,18,radio/TV,male,2020-04-03,1981-04-03,Huawei Awesome,0
2,own,,moderate,1887,18,business,male,2020-01-07,1992-01-07,Nokia Very Old,0
2,own,little,,8648,24,business,male,2020-04-23,1993-04-23,iPhone 9,1
1,own,little,,802,14,car,male,2020-01-02,1993-01-02,Ericsson Very Old,0
2,own,,moderate,2899,18,car,male,2020-03-31,1977-03-31,Nokia Old,0
2,own,little,moderate,2039,24,radio/TV,male,2020-02-20,1998-02-20,OPPO Reno 2,1
2,own,,,2197,24,car,male,2020-01-05,1977-01-05,iPhone 9,0
2,own,little,little,1053,15,radio/TV,male,2020-01-19,1993-01-19,One Plus 8 128 GB,0
3,own,quite rich,,3235,24,radio/TV,male,2020-04-01,1994-04-01,Huawei Great,0
2,own,quite rich,rich,939,12,car,male,2020-02-11,1992-02-11,Ericsson Very Old,1
2,own,little,moderate,1967,24,radio/TV,female,2020-02-23,2000-02-23,Huawei Fantastic,0
3,own,little,,7253,33,car,male,2020-01-10,1985-01-10,Huawei Awesome,0
3,own,little,,2292,12,business,male,2020-02-29,1978-02-28,iPhone 10 White,1
1,rent,quite rich,,1597,10,car,male,2020-03-04,1980-03-04,iPhone 10 White,0
2,own,,little,1381,24,car,female,2020-02-14,1985-02-14,Samsung Amazing,1
2,own,little,,5842,36,car,male,2020-02-16,1985-02-16,Nokia Old,0
1,own,little,little,2579,12,car,male,2020-01-03,1987-01-03,iPhone 11 Black,1
2,rent,,little,8471,18,education,female,2020-04-28,1997-04-28,iPhone 10 White,0
3,own,quite rich,,2782,21,car,female,2020-03-30,1989-03-30,Samsung Awesome,0
2,own,,moderate,1042,18,car,female,2020-04-06,1987-04-06,Ericsson Very Old,1
2,rent,rich,,3186,15,car,female,2020-02-12,2000-02-12,Huawei Fantastic,0
2,own,,moderate,2028,12,car,male,2020-05-06,1990-05-06,iPhone 11 Black,0
1,own,little,moderate,958,12,car,male,2020-03-09,1973-03-09,Huawei Awesome,0
3,own,moderate,,1591,21,furniture/equipment,male,2020-04-26,1986-04-26,Nokia Old,0
2,own,,moderate,2762,12,furniture/equipment,female,2020-04-19,1995-04-19,Ericsson Very Old,1
2,rent,little,moderate,2779,18,car,male,2020-04-16,1999-04-16,Nokia Very Old,0
2,own,little,,2743,28,radio/TV,male,2020-02-18,1991-02-18,OPPO Reno 2,0
2,own,rich,,1149,18,radio/TV,male,2020-02-06,1974-02-06,Huawei Awesome,0
2,own,little,,1313,9,furniture/equipment,male,2020-01-25,2000-01-25,iPhone 10 White,0
0,free,little,little,1190,18,repairs,female,2020-05-03,1965-05-03,Nokia Very Old,1
1,own,little,,3448,5,business,male,2020-04-06,1946-04-06,Ericsson Very Old,0
3,own,little,moderate,11328,24,vacation/others,male,2020-02-28,1991-02-28,One Plus 8 128 GB,1
3,free,little,little,1872,6,furniture/equipment,male,2020-02-21,1984-02-21,Samsung Fantastic,0
2,own,little,,2058,24,repairs,male,2020-02-24,1987-02-24,One Plus 8 128 GB,0
2,own,little,little,2136,9,furniture/equipment,male,2020-02-24,1995-02-24,Ericsson Very Old,0
2,own,,moderate,1484,12,radio/TV,male,2020-03-14,1995-03-14,Samsung Amazing,1
1,rent,quite rich,,660,6,repairs,male,2020-03-09,1997-03-09,iPhone 10 Black,0
2,own,rich,,1287,24,car,female,2020-04-13,1983-04-13,Samsung Fantastic,0
0,own,little,little,3394,42,repairs,male,2020-01-23,1955-01-23,iPhone 10 Black,0
0,own,little,rich,609,12,business,female,2020-01-28,1994-01-28,Nokia Very Old,1
3,own,little,,1884,12,car,male,2020-04-12,1981-04-12,Samsung Amazing,0
2,own,little,little,1620,12,furniture/equipment,female,2020-03-06,1990-03-06,Samsung Amazing,0
2,own,little,moderate,2629,20,vacation/others,male,2020-01-17,1991-01-17,Huawei Fantastic,0
1,own,little,,719,12,education,male,2020-01-06,1979-01-06,iPhone 9,1
3,own,little,moderate,5096,48,furniture/equipment,female,2020-04-21,1990-04-21,Huawei Awesome,1
1,rent,,,1244,9,education,female,2020-05-13,1979-05-13,Samsung Awesome,0
2,own,little,little,1842,36,car,female,2020-03-22,1986-03-22,One Plus 8 128 GB,1
2,own,little,moderate,2576,7,radio/TV,male,2020-05-01,1985-05-01,Ericsson Very Old,0
3,own,,rich,1424,12,furniture/equipment,female,2020-01-30,1965-01-30,Huawei Fantastic,0
2,own,rich,moderate,1512,15,repairs,male,2020-04-02,1959-04-02,iPhone 11 Black,1
3,own,,,11054,36,car,male,2020-01-26,1990-01-26,Samsung Amazing,0
2,own,little,,518,6,radio/TV,female,2020-02-29,1991-02-28,iPhone 9,0
2,own,little,,2759,12,furniture/equipment,male,2020-01-08,1986-01-08,OPPO Reno 2,0
3,own,little,,2670,24,car,male,2020-04-02,1985-04-02,Huawei Awesome,0
2,own,little,little,4817,24,car,male,2020-01-14,1989-01-14,OPPO Reno 2,1
3,own,little,,2679,24,car,female,2020-02-13,1991-02-13,Ericsson Very Old,0
2,rent,little,little,3905,11,car,male,2020-04-15,1984-04-15,iPhone 11 Black,0
2,free,little,little,3386,12,car,male,2020-05-11,1985-05-11,OPPO Reno 2,1
2,own,little,little,343,6,domestic appliances,female,2020-04-16,1993-04-16,Huawei Fantastic,0
2,own,little,,4594,18,radio/TV,male,2020-04-02,1988-04-02,Ericsson Very Old,0
2,own,little,little,3620,36,furniture/equipment,male,2020-02-12,1983-02-12,Huawei Awesome,0
2,own,little,little,1721,15,car,male,2020-02-02,1984-02-02,Ericsson Very Old,0
3,rent,little,moderate,3017,12,furniture/equipment,female,2020-02-11,1986-02-11,iPhone 11 Black,0
2,own,,moderate,754,12,education,male,2020-01-10,1982-01-10,Huawei Awesome,0
2,own,little,,1950,18,business,male,2020-01-17,1986-01-17,Samsung Awesome,0
2,own,little,little,2924,24,car,male,2020-01-02,1957-01-02,One Plus 8 128 GB,0
1,rent,little,little,1659,24,radio/TV,female,2020-02-10,1991-02-10,Samsung Fantastic,1
2,own,,,7238,48,radio/TV,male,2020-01-10,1988-01-10,Huawei Fantastic,0
2,own,little,,2764,33,business,female,2020-02-10,1994-02-10,Ericsson Very Old,0
1,own,little,,4679,24,car,male,2020-04-28,1985-04-28,Huawei Awesome,0
2,rent,moderate,moderate,3092,24,radio/TV,male,2020-02-17,1998-02-17,OPPO Find X2 256 GB,1
2,own,little,little,448,6,education,female,2020-02-08,1997-02-08,iPhone 10 White,1
1,own,little,little,654,9,car,male,2020-04-25,1992-04-25,Samsung Fantastic,1
3,own,,,1238,6,education,male,2020-03-11,1984-03-11,iPhone 11 Black,0
2,own,little,moderate,1245,18,radio/TV,male,2020-02-02,1987-02-02,OPPO Find X2 256 GB,1
2,rent,little,little,3114,18,furniture/equipment,female,2020-03-25,1994-03-25,Nokia Old,1
2,own,quite rich,,2569,39,car,male,2020-03-22,1996-03-22,One Plus 8 128 GB,0
2,own,little,rich,5152,24,radio/TV,male,2020-01-05,1995-01-05,OPPO Find X2 256 GB,0
1,own,moderate,moderate,1037,12,business,male,2020-01-22,1981-01-22,Samsung Awesome,0
2,own,little,little,1478,15,furniture/equipment,male,2020-03-18,1976-03-18,iPhone 10 Black,0
1,own,little,moderate,3573,12,radio/TV,female,2020-01-09,1997-01-09,Huawei Fantastic,0
2,own,little,moderate,1201,24,car,male,2020-03-02,1994-03-02,Huawei Awesome,0
2,rent,rich,little,3622,30,furniture/equipment,female,2020-04-17,1963-04-17,iPhone 11 Black,0
2,own,rich,,960,15,furniture/equipment,female,2020-02-15,1990-02-15,Nokia Very Old,0
2,own,quite rich,,1163,12,car,male,2020-01-07,1976-01-07,Samsung Fantastic,0
3,own,little,moderate,1209,6,car,male,2020-01-18,1973-01-18,iPhone 11 Black,1
2,own,little,,3077,12,radio/TV,male,2020-01-27,1968-01-27,Ericsson Very Old,0
2,free,little,,3757,24,car,female,2020-03-21,1958-03-21,iPhone 11 Black,0
1,rent,moderate,,1418,10,car,male,2020-02-01,1985-02-01,Samsung Fantastic,0
2,rent,little,,3518,6,car,male,2020-02-07,1994-02-07,OPPO Find X2 256 GB,0
2,own,little,,1934,12,radio/TV,male,2020-03-16,1994-03-16,Samsung Awesome,0
3,free,little,moderate,8318,27,business,female,2020-03-29,1978-03-29,iPhone 11 Black,1
2,own,moderate,,1237,6,radio/TV,female,2020-05-08,1993-05-08,iPhone 11 Black,0
2,own,,moderate,368,6,radio/TV,male,2020-02-15,1982-02-15,Samsung Amazing,0
1,rent,little,little,2122,12,car,male,2020-02-28,1981-02-28,OPPO Reno 2,0
2,own,,little,2996,24,furniture/equipment,male,2020-04-04,2000-04-04,Huawei Fantastic,1
