Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Gender,Purchase_date,Birth_date,Device,Risk_label
3,rent,moderate,moderate,9034,36,furniture/equipment,male,2020-04-30,1991-04-30,Ericsson Very Old,1
2,own,little,,1585,24,furniture/equipment,male,2020-03-24,1980-03-24,iPhone 10 Black,0
1,own,little,moderate,1301,18,radio/TV,male,2020-02-09,1988-02-09,iPhone 10 Black,0
2,own,moderate,rich,1323,6,car,male,2020-02-19,1992-02-19,Ericsson Very Old,0
2,own,little,little,3123,24,car,female,2020-05-13,1993-05-13,iPhone 10 White,1
2,free,little,little,5493,36,car,male,2020-04-22,1978-04-22,OPPO Reno 2,0
2,own,moderate,rich,1126,9,radio/TV,male,2020-02-23,1971-02-23,iPhone 10 White,0
2,own,moderate,moderate,1216,24,radio/TV,male,2020-04-26,1982-04-26,iPhone 11 Black,1
2,rent,little,little,1207,24,car,female,2020-03-28,1996-03-28,One Plus 8 128 GB,1
1,own,,,1309,10,car,male,2020-02-10,1993-02-10,iPhone 11 Black,1
2,own,quite rich,rich,2360,15,car,male,2020-03-20,1984-03-20,Samsung Awesome,0
3,own,moderate,moderate,6850,15,car,male,2020-02-10,1986-02-10,iPhone 9,1
2,own,little,,1413,24,radio/TV,male,2020-01-16,1992-01-16,iPhone 9,0
3,own,moderate,,8588,39,car,male,2020-02-03,1975-02-03,Huawei Fantastic,0
2,own,little,little,759,12,car,male,2020-04-30,1994-04-30,OPPO Reno 2,1
3,free,little,,4686,36,car,male,2020-01-10,1988-01-10,Samsung Fantastic,0
2,rent,little,rich,2687,15,business,male,2020-02-06,1994-02-06,OPPO Reno 2,0
2,rent,little,moderate,585,12,radio/TV,male,2020-03-31,2000-03-31,Samsung Fantastic,0
2,own,,,2255,24,car,male,2020-04-21,1966-04-21,iPhone 11 Black,0
2,own,little,little,609,6,car,female,2020-03-17,1983-03-17,Ericsson Very Old,0
1,own,little,little,1361,6,car,male,2020-05-09,1980-05-09,iPhone 10 White,0
2,rent,little,,7127,36,furniture/equipment,female,2020-01-12,1997-01-12,Huawei Great,1
2,own,moderate,little,1203,6,car,male,2020-02-29,1977-02-28,iPhone 11 Black,0
2,free,,,700,6,radio/TV,male,2020-04-01,1984-04-01,Nokia Old,0
2,free,little,,5507,24,repairs,male,2020-05-06,1976-05-06,iPhone 11 Black,0
2,own,little,little,3190,18,radio/TV,female,2020-02-19,1996-02-19,OPPO Find X2 256 GB,1
2,free,little,little,7119,48,furniture/equipment,male,2020-01-21,1967-01-21,Huawei Great,1
2,own,moderate,,3488,24,car,female,2020-02-12,1997-02-12,Huawei Great,0
1,own,little,moderate,1113,18,radio/TV,female,2020-01-23,1994-01-23,Samsung Amazing,0
2,own,little,moderate,7966,26,car,male,2020-03-06,1990-03-06,iPhone 10 White,0
2,own,moderate,,1532,15,education,female,2020-03-04,1989-03-04,iPhone 11 Black,0
1,own,little,,1503,4,radio/TV,male,2020-04-26,1978-04-26,iPhone 9,0
2,rent,little,little,2302,36,radio/TV,male,2020-03-12,1989-03-12,iPhone 10 White,1
1,own,little,little,662,6,car,male,2020-02-16,1979-02-16,One Plus 8 128 GB,0
2,own,little,moderate,2273,36,education,male,2020-03-22,1988-03-22,iPhone 10 Black,0
2,rent,moderate,moderate,2631,15,car,female,2020-01-18,1992-01-18,iPhone 10 White,1
2,rent,little,,1503,12,car,male,2020-05-10,1979-05-10,Samsung Fantastic,0
2,own,moderate,,1311,24,radio/TV,male,2020-02-01,1994-02-01,One Plus 8 128 GB,0
2,own,,,3105,24,radio/TV,male,2020-04-02,1995-04-02,Huawei Fantastic,0
2,rent,little,rich,2319,21,education,male,2020-02-27,1987-02-27,OPPO Reno 2,1
3,own,,little,1374,6,car,female,2020-03-03,1945-03-03,Nokia Very Old,0
2,own,little,moderate,3612,18,furniture/equipment,female,2020-02-29,1983-02-28,Ericsson Very Old,0
3,free,little,little,7763,48,car,male,2020-05-07,1978-05-07,Samsung Awesome,1
1,own,little,rich,3049,18,furniture/equipment,female,2020-02-03,1975-02-03,iPhone 9,0
2,rent,little,moderate,1534,12,radio/TV,male,2020-01-20,1997-01-20,Nokia Old,1
2,free,little,,2032,24,car,male,2020-03-29,1960-03-29,Huawei Great,0
2,own,,little,6350,30,furniture/equipment,male,2020-02-03,1989-02-03,Samsung Awesome,1
1,own,little,rich,2864,18,furniture/equipment,male,2020-02-22,1986-02-22,Huawei Fantastic,1
1,own,little,,1255,12,car,male,2020-04-12,1959-04-12,Huawei Fantastic,0
2,free,little,little,1333,24,car,male,2020-01-11,1977-01-11,Huawei Awesome,1
2,own,little,,2022,24,car,female,2020-04-26,1983-04-26,Nokia Very Old,0
2,own,little,,1552,24,radio/TV,male,2020-03-03,1988-03-03,OPPO Reno 2,0
1,own,little,little,626,12,radio/TV,female,2020-04-02,1996-04-02,Huawei Awesome,1
2,free,,,8858,48,car,male,2020-05-07,1985-05-07,Huawei Awesome,0
2,own,,,996,12,repairs,female,2020-03-27,1997-03-27,OPPO Reno 2,0
1,own,quite rich,,1750,6,radio/TV,male,2020-02-18,1975-02-18,iPhone 10 Black,0
2,own,little,little,6999,48,radio/TV,male,2020-01-01,1986-01-01,iPhone 10 Black,1
2,own,moderate,moderate,1995,12,car,male,2020-01-21,1993-01-21,Huawei Fantastic,0
3,own,little,moderate,1199,9,education,female,2020-05-03,1953-05-03,One Plus 8 128 GB,0
2,own,little,moderate,1331,12,radio/TV,male,2020-01-26,1998-01-26,Samsung Amazing,1
2,own,moderate,moderate,2278,18,car,female,2020-03-08,1992-03-08,iPhone 10 Black,1
2,own,,,5003,21,car,female,2020-03-09,1991-03-09,Huawei Great,1
2,own,little,little,3552,24,furniture/equipment,male,2020-02-29,1993-02-28,iPhone 9,1
1,own,little,moderate,1928,18,furniture/equipment,male,2020-04-20,1989-04-20,Huawei Awesome,1
2,free,,little,2964,24,car,male,2020-04-24,1971-04-24,Huawei Great,0
1,rent,little,little,1546,24,radio/TV,male,2020-05-10,1996-05-10,OPPO Find X2 256 GB,1
2,own,little,rich,683,6,radio/TV,female,2020-03-24,1991-03-24,Huawei Fantastic,0
2,free,,moderate,12389,36,car,male,2020-04-17,1983-04-17,Nokia Very Old,1
3,own,,moderate,4712,24,business,male,2020-02-06,1983-02-06,Huawei Great,0
2,rent,moderate,moderate,1553,24,radio/TV,female,2020-04-08,1997-04-08,Samsung Amazing,0
2,own,little,little,1372,12,car,male,2020-02-18,1984-02-18,Nokia Old,1
2,own,rich,,2578,24,radio/TV,male,2020-04-08,1986-04-08,iPhone 10 Black,0
2,own,,moderate,3979,48,radio/TV,male,2020-03-20,1979-03-20,Samsung Fantastic,0
2,own,little,little,6758,48,radio/TV,female,2020-03-07,1989-03-07,Ericsson Very Old,1
1,rent,little,little,3234,24,furniture/equipment,female,2020-01-06,1997-01-06,Nokia Old,1
2,own,little,,5954,30,radio/TV,male,2020-03-21,1982-03-21,Samsung Amazing,0
3,rent,,,5433,24,car,female,2020-03-07,1994-03-07,Samsung Fantastic,0
1,own,little,little,806,15,business,female,2020-02-23,1998-02-23,iPhone 11 Black,0
1,own,little,moderate,1082,9,radio/TV,male,2020-04-16,1993-04-16,OPPO Find X2 256 GB,0
2,own,little,,2788,15,furniture/equipment,female,2020-02-05,1996-02-05,iPhone 10 Black,0
2,own,little,moderate,2930,12,radio/TV,female,2020-04-14,1993-04-14,iPhone 9,0
2,own,,,1927,24,education,female,2020-01-09,1987-01-09,iPhone 11 Black,0
2,own,little,moderate,2820,36,car,male,2020-01-09,1993-01-09,Huawei Fantastic,1
1,own,little,,937,24,education,male,2020-01-07,1993-01-07,Samsung Amazing,0
2,own,little,moderate,1056,18,car,male,2020-01-19,1990-01-19,OPPO Reno 2,1
1,own,little,moderate,3124,12,car,male,2020-03-27,1971-03-27,iPhone 11 Black,0
2,rent,little,,1388,9,furniture/equipment,female,2020-03-31,1994-03-31,OPPO Reno 2,0
1,rent,little,moderate,2384,36,repairs,male,2020-01-25,1987-01-25,iPhone 10 White,1
3,free,,,2133,12,car,female,2020-01-26,1968-01-26,Huawei Awesome,0
2,rent,little,little,2039,18,furniture/equipment,female,2020-02-02,2000-02-02,Huawei Awesome,1
2,rent,little,little,2799,9,car,male,2020-01-28,1984-01-28,Nokia Very Old,0
1,own,little,little,1289,12,furniture/equipment,male,2020-02-13,1999-02-13,Nokia Very Old,0
1,own,little,little,1217,18,domestic appliances,male,2020-05-14,1973-05-14,One Plus 8 128 GB,1
2,own,little,little,2246,12,furniture/equipment,male,2020-02-08,1960-02-08,OPPO Find X2 256 GB,1
1,own,little,little,385,12,radio/TV,female,2020-02-03,1962-02-03,Samsung Awesome,0
2,rent,,moderate,1965,24,car,female,2020-02-24,1978-02-24,Nokia Very Old,0
1,own,rich,,1572,21,business,female,2020-04-09,1984-04-09,iPhone 11 Black,0
1,rent,little,moderate,2718,24,car,female,2020-03-17,2000-03-17,Huawei Great,1
3,own,,little,1358,24,vacation/others,male,2020-01-25,1980-01-25,Nokia Old,1
1,own,moderate,moderate,931,6,car,female,2020-02-08,1988-02-08,Samsung Fantastic,1
2,rent,little,little,1442,24,car,female,2020-04-22,1997-04-22,Huawei Awesome,1
1,own,little,moderate,4241,24,business,male,2020-02-10,1984-02-10,iPhone 10 White,1
2,own,little,,2775,18,car,male,2020-01-01,1989-01-01,Nokia Very Old,1
2,free,little,,3863,24,business,male,2020-01-20,1988-01-20,iPhone 10 Black,0
2,own,little,moderate,2329,7,radio/TV,female,2020-04-17,1975-04-17,iPhone 9,0
2,own,little,moderate,918,9,furniture/equipment,female,2020-04-26,1990-04-26,iPhone 11 Black,1
1,free,little,moderate,1837,24,education,female,2020-05-14,1986-05-14,Samsung Amazing,1
3,own,little,,3349,36,furniture/equipment,female,2020-01-21,1992-01-21,Nokia Old,1
2,own,little,rich,1275,10,furniture/equipment,female,2020-01-27,1997-01-27,Samsung Awesome,0
2,own,quite rich,little,2828,24,furniture/equipment,male,2020-01-02,1998-01-02,Huawei Fantastic,0
3,own,little,,4526,24,business,male,2020-01-16,1946-01-16,iPhone 10 Black,0
2,free,moderate,moderate,2671,36,radio/TV,female,2020-05-07,1970-05-07,Samsung Fantastic,1
2,own,little,,2051,18,radio/TV,male,2020-01-12,1987-01-12,iPhone 9,0
2,free,,,1300,15,car,male,2020-02-19,1975-02-19,Nokia Very Old,0
2,own,moderate,little,741,12,domestic appliances,female,2020-03-18,1998-03-18,OPPO Find X2 256 GB,1
1,free,moderate,rich,1240,10,car,female,2020-03-25,1972-03-25,iPhone 11 Black,1
2,own,rich,little,3357,21,radio/TV,female,2020-04-19,1991-04-19,Huawei Great,0
2,rent,little,little,3632,24,car,female,2020-03-22,1998-03-22,iPhone 10 White,0
2,own,little,,1808,18,furniture/equipment,female,2020-04-22,1998-04-22,Samsung Awesome,1
3,own,,moderate,12204,48,business,male,2020-04-15,1972-04-15,iPhone 10 White,0
3,free,,moderate,9157,60,radio/TV,male,2020-02-25,1993-02-25,Nokia Very Old,0
2,rent,little,little,3676,6,car,male,2020-01-22,1983-01-22,Huawei Fantastic,0
2,rent,moderate,moderate,3441,30,furniture/equipment,female,2020-05-07,1999-05-07,iPhone 9,1
1,own,little,,640,12,car,male,2020-03-30,1971-03-30,Ericsson Very Old,0
2,own,little,moderate,3652,21,business,male,2020-02-24,1993-02-24,Samsung Fantastic,0
2,own,little,,1530,18,car,male,2020-02-19,1988-02-19,Huawei Great,1
2,own,,,3914,48,business,male,2020-01-10,1982-01-10,Huawei Awesome,1
2,rent,little,little,1858,12,furniture/equipment,female,2020-01-09,1998-01-09,iPhone 9,0
2,free,little,little,2600,18,radio/TV,male,2020-05-02,1955-05-02,Nokia Very Old,1
2,own,,,1979,15,radio/TV,male,2020-03-11,1985-03-11,iPhone 11 Black,0
2,own,little,rich,2116,6,furniture/equipment,male,2020-01-10,1979-01-10,One Plus 8 128 GB,0
2,own,moderate,moderate,1437,9,car,male,2020-01-29,1991-01-29,Samsung Amazing,1
2,own,quite rich,,4042,42,furniture/equipment,male,2020-01-31,1984-01-31,Huawei Great,0
1,own,,,3832,9,education,male,2020-01-24,1956-01-24,Huawei Great,0
2,own,little,little,3660,24,radio/TV,female,2020-04-21,1992-04-21,Samsung Fantastic,0
2,own,little,little,1553,18,furniture/equipment,male,2020-04-24,1976-04-24,Samsung Amazing,1
2,own,,moderate,1444,15,radio/TV,male,2020-01-27,1997-01-27,One Plus 8 128 GB,0
2,rent,little,,1980,9,furniture/equipment,female,2020-02-28,2001-02-28,Samsung Awesome,1
1,own,little,moderate,1355,24,car,female,2020-02-12,1995-02-12,Huawei Fantastic,1
2,own,little,,1393,12,education,male,2020-05-03,1973-05-03,Huawei Fantastic,0
2,own,quite rich,,1376,24,radio/TV,female,2020-02-04,1992-02-04,OPPO Find X2 256 GB,0
2,own,little,,15653,60,radio/TV,male,2020-04-27,1999-04-27,Huawei Awesome,0
2,own,little,,1493,12,radio/TV,female,2020-01-26,1986-01-26,One Plus 8 128 GB,0
2,own,little,little,4370,42,radio/TV,male,2020-04-05,1994-04-05,Huawei Great,1
0,own,little,little,750,18,education,female,2020-03-01,1993-03-01,OPPO Reno 2,1
1,own,little,moderate,1308,15,repairs,male,2020-03-01,1982-03-01,OPPO Reno 2,0
3,own,moderate,,4623,15,education,male,2020-02-05,1980-02-05,Ericsson Very Old,1
2,own,little,,1851,24,radio/TV,male,2020-03-19,1987-03-19,Huawei Great,0
3,own,little,little,1880,18,radio/TV,male,2020-04-24,1988-04-24,One Plus 8 128 GB,0
2,rent,,,7980,36,business,male,2020-02-25,1993-02-25,OPPO Find X2 256 GB,1
2,own,little,little,4583,30,furniture/equipment,male,2020-02-18,1988-02-18,Samsung Awesome,0
2,own,quite rich,,1386,12,car,female,2020-03-07,1994-03-07,iPhone 10 Black,1
2,free,little,rich,947,24,car,male,2020-01-15,1982-01-15,OPPO Find X2 256 GB,1
1,rent,little,little,684,12,education,male,2020-02-08,1980-02-08,Huawei Fantastic,1
3,free,little,little,7476,48,education,male,2020-04-10,1970-04-10,Ericsson Very Old,0
1,own,little,moderate,1922,12,furniture/equipment,male,2020-04-23,1983-04-23,Samsung Amazing,1
2,own,little,little,2303,24,car,male,2020-04-07,1975-04-07,Huawei Awesome,1
3,own,moderate,moderate,8086,36,car,male,2020-03-14,1978-03-14,Nokia Old,1
2,own,little,,2346,24,car,male,2020-03-21,1985-03-21,OPPO Reno 2,0
2,free,little,little,3973,14,car,male,2020-03-17,1998-03-17,Huawei Awesome,0
1,own,little,moderate,888,12,car,male,2020-02-27,1979-02-27,Huawei Awesome,1
2,own,,,10222,48,radio/TV,male,2020-04-25,1983-04-25,iPhone 11 Black,0
2,own,little,moderate,4221,30,business,female,2020-04-07,1992-04-07,Nokia Very Old,0
2,own,little,moderate,6361,18,furniture/equipment,male,2020-03-17,1979-03-17,OPPO Find X2 256 GB,0
2,rent,little,rich,1297,12,radio/TV,male,2020-02-23,1997-02-23,Huawei Great,0
2,own,,little,900,12,car,male,2020-02-19,1997-02-19,Huawei Fantastic,1
2,own,little,,2241,21,furniture/equipment,male,2020-01-12,1970-01-12,iPhone 10 Black,0
3,own,little,moderate,1050,6,furniture/equipment,male,2020-02-29,1985-02-28,iPhone 11 Black,0
1,own,little,rich,1047,6,education,female,2020-05-08,1970-05-08,Huawei Awesome,0
3,own,little,,6314,24,vacation/others,male,2020-01-27,1993-01-27,Ericsson Very Old,0
2,own,rich,moderate,3496,30,furniture/equipment,male,2020-02-08,1986-02-08,iPhone 9,0
2,own,little,,3609,48,business,female,2020-04-24,1993-04-24,Huawei Awesome,0
2,rent,little,little,4843,12,car,male,2020-03-18,1977-03-18,Nokia Very Old,1
2,own,little,rich,3017,30,radio/TV,male,2020-03-15,1973-03-15,iPhone 10 White,0
1,own,moderate,,4139,24,business,male,2020-04-08,1993-04-08,Nokia Very Old,0
2,own,moderate,,5742,36,business,male,2020-04-17,1989-04-17,OPPO Reno 2,0
3,own,little,,10366,60,car,male,2020-04-22,1978-04-22,Samsung Fantastic,0
2,own,quite rich,,2080,6,car,male,2020-03-18,1996-03-18,Samsung Fantastic,0
1,own,quite rich,,2580,21,business,male,2020-01-13,1979-01-13,Huawei Awesome,1
3,rent,little,,4530,30,radio/TV,female,2020-03-28,1994-03-28,Huawei Great,0
2,own,little,,5150,24,furniture/equipment,male,2020-02-21,1987-02-21,iPhone 10 White,0
2,own,moderate,moderate,5595,72,radio/TV,male,2020-04-04,1996-04-04,iPhone 11 Black,1
1,rent,little,little,2384,24,radio/TV,male,2020-04-01,1956-04-01,OPPO Find X2 256 GB,0
2,own,little,,1453,18,radio/TV,female,2020-02-04,1994-02-04,Ericsson Very Old,0
2,own,little,,1538,6,education,female,2020-01-17,1964-01-17,iPhone 10 Black,0
2,free,,,2279,12,radio/TV,male,2020-03-29,1983-03-29,OPPO Find X2 256 GB,0
2,own,little,,1478,15,radio/TV,male,2020-02-10,1987-02-10,Huawei Awesome,0
2,free,little,,5103,24,radio/TV,male,2020-01-11,1973-01-11,iPhone 11 Black,0
1,own,moderate,moderate,9857,36,business,male,2020-03-12,1989-03-12,Samsung Amazing,0
2,free,,,6527,60,car,male,2020-03-22,1986-03-22,iPhone 11 Black,0
2,own,,rich,1347,10,radio/TV,male,2020-03-13,1993-03-13,OPPO Reno 2,0
2,free,moderate,moderate,2862,36,car,male,2020-03-03,1990-03-03,iPhone 9,0
2,own,moderate,,2753,9,radio/TV,male,2020-02-07,1985-02-07,Nokia Old,0
2,own,rich,little,3651,12,car,male,2020-03-04,1989-03-04,Huawei Great,0
2,own,little,little,975,15,furniture/equipment,male,2020-02-12,1995-02-12,iPhone 10 White,0
1,own,moderate,moderate,2631,15,repairs,female,2020-04-04,1995-04-04,Huawei Great,0
2,own,moderate,moderate,2896,24,radio/TV,male,2020-03-25,1991-03-25,Samsung Fantastic,0
1,own,,little,4716,6,car,male,2020-02-06,1976-02-06,Huawei Fantastic,0
2,own,little,,2284,24,radio/TV,male,2020-02-11,1992-02-11,iPhone 10 Black,0
2,rent,quite rich,,1236,6,car,male,2020-03-04,1970-03-04,Nokia Old,0
2,own,little,moderate,1103,12,radio/TV,male,2020-03-26,1991-03-26,Ericsson Very Old,0
0,own,little,,926,12,car,female,2020-04-30,1982-04-30,Samsung Fantastic,0
2,own,little,,1800,18,radio/TV,male,2020-04-25,1996-04-25,One Plus 8 128 GB,0
3,rent,little,rich,1905,15,education,male,2020-01-17,1980-01-17,Samsung Awesome,0
1,rent,quite rich,,1123,12,furniture/equipment,female,2020-05-05,1991-05-05,iPhone 10 White,1
2,free,little,little,6331,48,car,male,2020-02-19,1974-02-19,Samsung Amazing,1
2,free,moderate,rich,1377,24,radio/TV,female,2020-04-15,1973-04-15,Huawei Great,0
2,own,moderate,moderate,2503,30,business,male,2020-03-09,1979-03-09,iPhone 11 Black,0
2,own,little,moderate,2528,27,business,female,2020-05-13,1988-05-13,iPhone 9,0
2,free,quite rich,,5324,15,car,female,2020-02-22,1985-02-22,Samsung Fantastic,0
2,own,moderate,moderate,6560,48,car,male,2020-02-07,1996-02-07,Nokia Old,1
2,rent,little,moderate,2969,12,furniture/equipment,female,2020-03-27,1995-03-27,iPhone 11 Black,1
2,own,little,moderate,1206,9,radio/TV,female,2020-05-06,1995-05-06,Nokia Old,0
1,own,little,moderate,2118,9,radio/TV,male,2020-03-16,1983-03-16,OPPO Reno 2,0
3,own,quite rich,,629,18,radio/TV,male,2020-02-09,1988-02-09,One Plus 8 128 GB,0
2,free,little,little,1198,6,education,female,2020-03-03,1985-03-03,iPhone 9,1
3,own,,,2476,21,car,male,2020-01-20,1974-01-20,iPhone 10 White,0
1,own,little,little,1138,9,radio/TV,male,2020-03-11,1995-03-11,iPhone 11 Black,0
3,own,little,moderate,14027,60,car,male,2020-02-25,1993-02-25,OPPO Find X2 256 GB,1
2,own,,,7596,30,car,male,2020-05-05,1957-05-05,iPhone 9,0
2,own,,,3077,30,radio/TV,male,2020-01-15,1980-01-15,OPPO Find X2 256 GB,0
3,free,little,,1505,18,radio/TV,male,2020-03-14,1988-03-14,Samsung Awesome,0
2,own,,rich,3148,24,radio/TV,male,2020-03-28,1989-03-28,Samsung Fantastic,0
2,own,moderate,moderate,6148,20,car,male,2020-02-25,1989-02-25,Huawei Awesome,0
3,own,little,rich,1337,9,radio/TV,male,2020-04-09,1986-04-09,Huawei Great,1
2,rent,rich,moderate,433,6,education,female,2020-01-08,1996-01-08,iPhone 11 Black,1
1,own,little,little,1228,12,car,female,2020-01-26,1996-01-26,Samsung Fantastic,1
1,own,quite rich,moderate,790,9,radio/TV,female,2020-01-06,1954-01-06,OPPO Find X2 256 GB,0
2,rent,little,,2570,27,car,female,2020-02-04,1999-02-04,Huawei Awesome,1
1,own,rich,,250,6,car,female,2020-04-20,1979-04-20,Samsung Amazing,0
1,own,quite rich,,1316,15,radio/TV,male,2020-03-19,1973-03-19,Samsung Awesome,0
2,rent,little,little,1882,18,radio/TV,female,2020-02-15,1995-02-15,iPhone 9,1
2,rent,little,moderate,6416,48,business,female,2020-01-26,1961-01-26,Ericsson Very Old,1
2,own,rich,rich,1275,24,business,male,2020-02-05,1984-02-05,Samsung Awesome,0
2,own,little,moderate,6403,24,radio/TV,male,2020-04-11,1987-04-11,Samsung Fantastic,0
1,rent,little,little,1987,24,radio/TV,male,2020-05-14,1999-05-14,Huawei Awesome,1
1,own,little,moderate,760,8,radio/TV,female,2020-01-22,1976-01-22,Huawei Awesome,0
2,rent,rich,,2603,24,car,female,2020-04-11,1992-04-11,Huawei Fantastic,0
2,own,little,,3380,4,car,female,2020-03-20,1983-03-20,iPhone 11 Black,0
0,own,,moderate,3990,36,domestic appliances,female,2020-01-22,1991-01-22,Samsung Awesome,0
3,rent,little,moderate,11560,24,car,female,2020-01-17,1997-01-17,iPhone 10 White,1
1,own,moderate,little,4380,18,car,male,2020-03-19,1985-03-19,iPhone 9,0
3,own,little,,6761,6,car,male,2020-01-05,1975-01-05,iPhone 10 Black,0
1,rent,moderate,moderate,4280,30,business,female,2020-01-17,1994-01-17,Huawei Fantastic,1
2,own,moderate,little,2325,24,car,male,2020-02-21,1988-02-21,Samsung Fantastic,0
1,own,little,moderate,1048,10,radio/TV,male,2020-04-11,1997-04-11,iPhone 10 Black,0
2,own,,,3160,21,radio/TV,male,2020-02-24,1979-02-24,OPPO Find X2 256 GB,0
2,own,quite rich,little,2483,24,furniture/equipment,male,2020-04-12,1998-04-12,Huawei Fantastic,0
3,own,,little,14179,39,furniture/equipment,male,2020-04-26,1990-04-26,iPhone 9,0
1,own,little,little,1797,13,business,male,2020-02-27,1992-02-27,One Plus 8 128 GB,0
