Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Gender,Purchase_date,Birth_date,Device,Risk_label
2,rent,little,little,2511,15,car,female,2020-03-25,1997-03-25,Ericsson Very Old,0
1,own,little,little,1274,12,car,female,2020-02-22,1983-02-22,Samsung Amazing,1
2,own,,,5248,21,car,male,2020-02-09,1994-02-09,Samsung Amazing,0
2,own,little,,3029,15,car,male,2020-03-08,1987-03-08,iPhone 9,0
2,own,little,little,428,6,furniture/equipment,female,2020-03-10,1971-03-10,Huawei Great,0
1,own,little,little,976,18,car,female,2020-03-08,1997-03-08,OPPO Reno 2,1
1,rent,moderate,moderate,841,12,business,female,2020-02-13,1997-02-13,Nokia Very Old,0
2,own,little,,5771,30,radio/TV,female,2020-03-21,1995-03-21,iPhone 11 Black,0
2,free,rich,,1555,12,repairs,male,2020-04-09,1965-04-09,One Plus 8 128 GB,1
2,rent,,little,1285,24,car,female,2020-02-26,1988-02-26,iPhone 11 Black,1
0,own,little,rich,1299,6,car,male,2020-04-27,1946-04-27,OPPO Find X2 256 GB,0
2,free,,rich,1271,15,radio/TV,male,2020-04-26,1981-04-26,Samsung Awesome,1
2,own,little,,1393,24,car,male,2020-03-22,1989-03-22,Huawei Awesome,0
2,own,little,little,691,12,car,male,2020-04-30,1985-04-30,iPhone 10 Black,1
2,own,,,5045,15,car,female,2020-02-29,1961-02-28,Samsung Fantastic,0
2,rent,little,little,2124,18,furniture/equipment,female,2020-02-24,1996-02-24,One Plus 8 128 GB,1
1,own,little,little,2214,12,radio/TV,male,2020-05-01,1996-05-01,iPhone 10 White,0
3,free,,,12680,21,car,male,2020-02-02,1990-02-02,Samsung Amazing,1
2,own,moderate,,2463,24,car,male,2020-02-07,1993-02-07,Huawei Awesome,0
1,own,little,moderate,1155,12,radio/TV,male,2020-02-25,1980-02-25,One Plus 8 128 GB,0
1,own,little,little,3108,30,furniture/equipment,male,2020-01-16,1989-01-16,Samsung Awesome,1
2,rent,,,2901,10,car,female,2020-03-08,1989-03-08,Ericsson Very Old,0
2,rent,little,moderate,3617,12,furniture/equipment,male,2020-04-13,1992-04-13,Samsung Fantastic,0
1,own,little,,1655,12,radio/TV,male,2020-01-15,1957-01-15,OPPO Find X2 256 GB,0
2,rent,,little,2812,24,car,female,2020-01-11,1994-01-11,Samsung Awesome,0
3,own,little,little,8065,36,education,female,2020-05-07,1995-05-07,Huawei Awesome,1
3,own,little,,3275,21,car,male,2020-01-29,1984-01-29,Ericsson Very Old,0
2,own,moderate,,2223,24,radio/TV,male,2020-03-08,1968-03-08,Ericsson Very Old,0
0,free,quite rich,rich,1480,12,car,male,2020-03-04,1954-03-04,Samsung Awesome,0
2,rent,,little,1371,24,car,female,2020-03-28,1995-03-28,Samsung Awesome,1
2,own,little,,3535,36,car,male,2020-05-01,1983-05-01,Nokia Old,0
2,own,little,little,3509,18,radio/TV,female,2020-02-22,1995-02-22,Samsung Fantastic,0
3,own,rich,,5711,36,car,male,2020-04-17,1982-04-17,iPhone 11 Black,0
2,own,little,moderate,3872,18,repairs,female,2020-05-09,1953-05-09,Nokia Old,0
2,own,little,moderate,4933,39,radio/TV,male,2020-02-14,1995-02-14,iPhone 10 White,1
2,own,rich,,1940,24,car,male,2020-05-04,1960-05-04,Nokia Old,0
1,own,little,moderate,1410,12,education,male,2020-03-30,1989-03-30,iPhone 10 Black,0
1,own,moderate,moderate,836,12,car,female,2020-04-25,1997-04-25,Samsung Fantastic,1
3,own,,moderate,6468,20,car,male,2020-02-18,1960-02-18,Samsung Amazing,0
1,own,rich,moderate,1941,18,business,male,2020-04-03,1985-04-03,Huawei Great,0
2,own,quite rich,,2675,22,radio/TV,male,2020-01-15,1980-01-15,iPhone 10 White,0
2,own,,,2751,48,car,male,2020-01-20,1982-01-20,Huawei Fantastic,0
2,free,little,moderate,6224,48,education,male,2020-01-02,1970-01-02,iPhone 11 Black,1
2,own,little,little,5998,40,education,male,2020-04-13,1993-04-13,iPhone 9,1
2,own,little,moderate,1188,21,business,female,2020-01-13,1981-01-13,Ericsson Very Old,1
3,own,,,6313,24,car,male,2020-02-21,1979-02-21,Ericsson Very Old,0
2,own,,,1221,6,furniture/equipment,male,2020-03-04,1993-03-04,Huawei Fantastic,0
2,free,little,rich,2892,24,furniture/equipment,male,2020-01-28,1969-01-28,Nokia Very Old,0
2,rent,quite rich,,3062,24,furniture/equipment,male,2020-02-19,1988-02-19,Samsung Fantastic,0
2,rent,moderate,,2301,9,furniture/equipment,female,2020-03-24,1998-03-24,Huawei Great,0
2,free,,little,7511,18,car,male,2020-02-24,1969-02-24,Huawei Great,1
1,rent,little,,1258,12,furniture/equipment,female,2020-01-22,1998-01-22,iPhone 10 White,0
2,own,,,717,24,car,male,2020-02-11,1966-02-11,OPPO Reno 2,0
0,own,,moderate,1549,9,car,male,2020-01-08,1985-01-08,Samsung Fantastic,0
2,free,little,,1597,24,education,male,2020-05-04,1966-05-04,Huawei Awesome,0
1,rent,little,moderate,1795,18,radio/TV,female,2020-01-12,1972-01-12,iPhone 9,0
2,own,little,little,4272,20,furniture/equipment,female,2020-04-26,1996-04-26,iPhone 9,0
2,own,,,976,12,radio/TV,male,2020-02-17,1985-02-17,One Plus 8 128 GB,0
0,rent,,moderate,7472,12,car,female,2020-03-17,1996-03-17,OPPO Find X2 256 GB,0
2,own,little,little,9271,36,car,male,2020-04-28,1996-04-28,iPhone 11 Black,1
1,own,little,moderate,590,6,radio/TV,male,2020-01-29,1994-01-29,iPhone 9,0
2,own,,,930,12,radio/TV,male,2020-01-24,1955-01-24,One Plus 8 128 GB,0
3,free,little,moderate,9283,42,car,male,2020-05-06,1965-05-06,iPhone 10 White,0
0,rent,little,moderate,1778,15,car,female,2020-01-07,1994-01-07,OPPO Find X2 256 GB,1
2,own,little,moderate,907,8,business,male,2020-05-08,1994-05-08,iPhone 10 Black,0
1,own,little,moderate,484,6,radio/TV,male,2020-02-16,1992-02-16,Huawei Great,0
2,own,little,little,9629,36,car,male,2020-02-04,1996-02-04,Huawei Fantastic,1
2,own,little,little,3051,48,domestic appliances,male,2020-04-15,1966-04-15,OPPO Find X2 256 GB,1
2,free,little,little,3931,48,car,male,2020-03-25,1974-03-25,Ericsson Very Old,1
2,rent,little,moderate,7432,36,car,female,2020-03-18,1966-03-18,Huawei Awesome,0
2,own,quite rich,,1338,6,domestic appliances,male,2020-03-03,1958-03-03,Nokia Old,0
2,rent,little,,1554,6,radio/TV,female,2020-04-10,1996-04-10,Nokia Very Old,0
3,own,little,little,15857,36,vacation/others,male,2020-04-26,1977-04-26,Huawei Great,0
2,own,little,little,1345,18,radio/TV,male,2020-03-22,1994-03-22,Huawei Awesome,1
2,own,little,,1101,12,car,male,2020-01-17,1993-01-17,iPhone 11 Black,0
2,own,little,rich,3016,12,radio/TV,male,2020-03-16,1996-03-16,Nokia Very Old,0
2,own,little,little,2712,36,furniture/equipment,male,2020-05-10,1979-05-10,Samsung Awesome,1
1,own,little,little,731,8,car,male,2020-03-09,1973-03-09,Huawei Great,0
3,own,little,,3780,18,furniture/equipment,male,2020-01-01,1985-01-01,Huawei Fantastic,0
2,own,little,little,1602,21,car,male,2020-04-09,1990-04-09,Samsung Amazing,0
2,rent,little,little,3966,18,car,female,2020-01-01,1987-01-01,Ericsson Very Old,1
2,own,little,,4165,18,business,male,2020-03-07,1984-03-07,Samsung Amazing,1
2,free,,little,8335,36,car,male,2020-01-25,1973-01-25,Samsung Fantastic,1
2,free,,moderate,6681,48,business,male,2020-04-28,1982-04-28,iPhone 9,0
2,own,quite rich,,2375,24,business,male,2020-04-19,1976-04-19,OPPO Reno 2,0
2,rent,little,little,1216,18,car,female,2020-02-18,1997-02-18,Huawei Awesome,1
2,rent,little,little,11816,45,business,male,2020-04-27,1991-04-27,Samsung Amazing,1
2,own,,moderate,5084,24,radio/TV,female,2020-04-24,1978-04-24,Huawei Fantastic,0
1,own,little,rich,2327,15,radio/TV,female,2020-03-19,1995-03-19,Samsung Fantastic,1
2,own,little,little,1082,12,car,male,2020-01-14,1972-01-14,Nokia Very Old,1
2,own,,,886,12,radio/TV,female,2020-02-11,1999-02-11,Samsung Awesome,0
1,rent,little,,601,4,furniture/equipment,female,2020-01-24,1997-01-24,iPhone 10 White,0
2,own,little,little,2957,24,car,male,2020-03-13,1957-03-13,Samsung Fantastic,0
2,own,little,,2611,24,radio/TV,male,2020-05-07,1974-05-07,iPhone 10 Black,0
2,own,little,little,5179,36,furniture/equipment,male,2020-05-04,1991-05-04,Samsung Awesome,1
1,own,little,,2993,21,car,male,2020-04-02,1992-04-02,OPPO Reno 2,0
2,own,little,,1943,18,repairs,female,2020-01-08,1997-01-08,iPhone 9,1
2,own,little,,1559,24,business,male,2020-04-21,1970-04-21,iPhone 10 White,0
2,own,little,,3422,18,furniture/equipment,male,2020-04-29,1973-04-29,Huawei Awesome,0
2,own,,moderate,3976,21,furniture/equipment,male,2020-01-25,1985-01-25,iPhone 11 Black,0
2,rent,,,6761,18,car,male,2020-03-28,1952-03-28,iPhone 9,1
2,own,little,,1249,24,car,male,2020-04-22,1992-04-22,iPhone 10 White,0
2,own,little,little,1364,9,radio/TV,male,2020-04-19,1961-04-19,iPhone 9,0
1,own,little,little,709,12,radio/TV,male,2020-01-22,1963-01-22,iPhone 9,1
2,rent,little,little,2235,20,car,male,2020-03-07,1987-03-07,Samsung Awesome,1
2,own,,,4042,24,car,male,2020-05-12,1977-05-12,iPhone 10 White,0
2,free,little,,1471,15,radio/TV,male,2020-01-26,1985-01-26,iPhone 11 Black,0
1,free,little,little,1442,18,car,male,2020-01-13,1988-01-13,Ericsson Very Old,1
2,own,little,,10875,36,car,male,2020-04-25,1975-04-25,iPhone 9,0
2,own,moderate,,1474,24,car,male,2020-04-03,1987-04-03,iPhone 11 Black,0
2,own,,,894,10,education,female,2020-01-03,1980-01-03,Samsung Awesome,0
2,free,little,,3343,15,furniture/equipment,male,2020-05-01,1992-05-01,Samsung Amazing,0
2,own,little,little,3959,15,car,female,2020-03-17,1991-03-17,Nokia Very Old,1
2,rent,moderate,,3577,9,car,male,2020-03-07,1994-03-07,Nokia Old,0
2,own,rich,,5804,24,car,male,2020-01-27,1993-01-27,OPPO Find X2 256 GB,0
2,own,little,,2169,18,business,male,2020-03-25,1992-03-25,Samsung Fantastic,1
2,own,little,little,2439,24,radio/TV,female,2020-03-04,1985-03-04,iPhone 11 Black,1
1,own,rich,,4526,27,furniture/equipment,male,2020-05-11,1988-05-11,Huawei Awesome,0
1,rent,little,,2210,10,furniture/equipment,male,2020-02-01,1995-02-01,OPPO Reno 2,1
2,rent,quite rich,,2221,15,furniture/equipment,female,2020-01-23,2000-01-23,OPPO Reno 2,0
2,own,little,little,2389,18,radio/TV,female,2020-02-19,1993-02-19,iPhone 10 Black,0
2,own,little,,3331,12,furniture/equipment,male,2020-02-03,1978-02-03,Samsung Fantastic,0
2,own,,,7409,36,business,male,2020-01-08,1983-01-08,Huawei Awesome,0
2,rent,little,little,652,12,furniture/equipment,female,2020-05-05,1996-05-05,iPhone 9,0
2,own,quite rich,,7678,36,furniture/equipment,female,2020-04-27,1980-04-27,OPPO Reno 2,0
2,own,little,rich,1343,6,car,male,2020-01-08,1974-01-08,iPhone 9,0
2,own,moderate,little,1382,24,business,male,2020-03-16,1994-03-16,Samsung Amazing,0
2,own,,,874,15,domestic appliances,female,2020-04-10,1996-04-10,OPPO Reno 2,0
1,own,little,little,3590,12,furniture/equipment,male,2020-01-22,1991-01-22,iPhone 10 Black,0
2,own,rich,moderate,1322,11,car,female,2020-03-13,1980-03-13,iPhone 10 Black,0
3,free,little,little,1940,18,radio/TV,male,2020-02-14,1984-02-14,iPhone 10 White,0
2,own,little,,3595,36,radio/TV,male,2020-04-12,1992-04-12,Samsung Fantastic,0
3,free,little,little,1422,9,car,male,2020-02-17,1993-02-17,iPhone 10 Black,1
2,own,,,6742,30,radio/TV,male,2020-04-25,1984-04-25,One Plus 8 128 GB,0
3,own,little,,7814,24,car,male,2020-05-01,1982-05-01,Samsung Fantastic,0
2,free,,,9277,24,car,male,2020-02-08,1972-02-08,Nokia Old,0
2,own,,moderate,2181,30,car,male,2020-01-19,1984-01-19,Samsung Awesome,0
0,own,little,,1098,18,radio/TV,female,2020-02-07,1955-02-07,iPhone 11 Black,0
2,own,little,moderate,4057,24,furniture/equipment,male,2020-03-20,1977-03-20,iPhone 11 Black,1
2,own,little,little,795,12,education,female,2020-05-03,1967-05-03,OPPO Reno 2,1
2,own,,moderate,2825,24,business,male,2020-02-15,1986-02-15,iPhone 11 Black,0
2,own,little,moderate,15672,48,business,male,2020-03-20,1997-03-20,Huawei Fantastic,1
3,own,little,,6614,36,car,male,2020-05-07,1986-05-07,Huawei Awesome,0
2,rent,,,7824,28,car,male,2020-04-04,1980-04-04,iPhone 11 Black,0
3,own,little,little,2442,27,business,male,2020-03-22,1977-03-22,Samsung Amazing,0
2,own,little,,1829,15,radio/TV,male,2020-01-25,1974-01-25,Nokia Old,0
1,own,little,little,2171,12,car,male,2020-02-09,1982-02-09,OPPO Find X2 256 GB,0
2,own,little,moderate,5800,36,car,male,2020-02-21,1986-02-21,OPPO Find X2 256 GB,0
2,own,,,1169,18,radio/TV,male,2020-03-30,1991-03-30,Samsung Fantastic,0
3,own,,,8947,36,car,male,2020-04-14,1989-04-14,Ericsson Very Old,0
3,rent,little,little,2606,21,radio/TV,female,2020-01-15,1992-01-15,Nokia Very Old,0
2,own,rich,,1592,12,furniture/equipment,female,2020-05-09,1985-05-09,iPhone 10 White,0
1,rent,,,2186,15,furniture/equipment,female,2020-04-27,1987-04-27,Samsung Amazing,0
2,own,little,little,4153,18,furniture/equipment,male,2020-05-09,1978-05-09,iPhone 11 Black,1
2,rent,little,little,2625,16,car,male,2020-02-07,1977-02-07,Samsung Fantastic,1
2,own,,,3485,20,car,male,2020-01-14,1976-01-14,iPhone 9,0
2,free,,,10477,36,car,male,2020-01-30,1978-01-30,Samsung Awesome,0
2,rent,,,1386,15,radio/TV,male,2020-03-21,1980-03-21,Samsung Awesome,0
3,own,little,,1278,24,radio/TV,male,2020-04-14,1984-04-14,Huawei Fantastic,0
3,rent,little,little,1107,12,radio/TV,male,2020-04-04,2000-04-04,Ericsson Very Old,0
1,own,,little,3763,21,car,male,2020-02-08,1996-02-08,One Plus 8 128 GB,0
2,own,,moderate,3711,36,education,male,2020-02-08,1993-02-08,Huawei Awesome,0
1,own,little,,3594,15,car,female,2020-02-19,1974-02-19,Nokia Very Old,0
1,own,,moderate,3195,9,car,female,2020-01-23,1987-01-23,Samsung Amazing,0
2,own,little,,4454,36,radio/TV,female,2020-01-12,1986-01-12,iPhone 10 Black,0
1,own,little,moderate,4736,24,furniture/equipment,female,2020-05-12,1995-05-12,OPPO Reno 2,1
2,own,,moderate,2991,30,radio/TV,female,2020-02-12,1995-02-12,iPhone 11 Black,0
2,own,rich,,2142,11,business,male,2020-01-14,1992-01-14,Huawei Fantastic,0
2,rent,little,little,3161,24,business,male,2020-02-20,1989-02-20,Nokia Very Old,1
3,own,little,moderate,18424,48,vacation/others,female,2020-02-21,1988-02-21,iPhone 9,1
2,own,moderate,,2848,10,car,male,2020-04-15,1988-04-15,Samsung Amazing,0
3,own,little,little,14896,6,car,male,2020-03-24,1952-03-24,Nokia Old,1
2,own,moderate,little,2359,24,furniture/equipment,male,2020-05-08,1987-05-08,Nokia Old,1
3,rent,little,little,3345,24,furniture/equipment,male,2020-05-02,1981-05-02,iPhone 11 Black,1
2,own,little,,1817,18,furniture/equipment,female,2020-02-21,1992-02-21,One Plus 8 128 GB,0
3,own,quite rich,,12749,48,radio/TV,male,2020-01-27,1983-01-27,Samsung Awesome,0
2,rent,little,little,1366,9,radio/TV,female,2020-02-22,1998-02-22,Samsung Amazing,1
2,rent,little,moderate,2002,12,car,male,2020-02-09,1990-02-09,iPhone 9,0
2,own,little,little,6872,24,furniture/equipment,male,2020-01-13,1965-01-13,OPPO Reno 2,1
2,own,little,little,697,12,car,male,2020-01-11,1974-01-11,Nokia Very Old,1
2,rent,little,little,1049,18,furniture/equipment,female,2020-01-23,1999-01-23,One Plus 8 128 GB,0
2,free,little,little,10297,48,car,male,2020-01-16,1981-01-16,iPhone 10 Black,1
2,own,,,1867,30,radio/TV,male,2020-03-13,1962-03-13,iPhone 11 Black,0
1,own,little,little,1344,12,car,male,2020-05-05,1977-05-05,Samsung Fantastic,0
1,own,little,little,1747,24,furniture/equipment,male,2020-04-21,1996-04-21,iPhone 11 Black,0
2,own,little,moderate,1670,9,radio/TV,female,2020-03-13,1998-03-13,Samsung Fantastic,1
2,own,little,,1224,9,car,male,2020-01-31,1990-01-31,Ericsson Very Old,0
2,own,quite rich,,522,12,radio/TV,male,2020-02-29,1978-02-28,OPPO Reno 2,0
2,own,little,little,1498,12,radio/TV,female,2020-01-03,1997-01-03,iPhone 10 White,0
3,own,moderate,moderate,1919,30,radio/TV,male,2020-05-04,1990-05-04,OPPO Find X2 256 GB,1
1,own,little,rich,745,9,radio/TV,female,2020-01-31,1992-01-31,Samsung Fantastic,1
3,rent,little,moderate,2063,6,radio/TV,male,2020-04-22,1990-04-22,iPhone 9,0
2,free,little,moderate,6288,60,education,male,2020-02-06,1978-02-06,iPhone 11 Black,1
3,own,,,6842,24,car,male,2020-01-15,1974-01-15,OPPO Find X2 256 GB,0
3,own,,,3527,12,car,male,2020-04-26,1975-04-26,Huawei Fantastic,0
1,own,little,,1546,10,car,male,2020-03-17,1989-03-17,Samsung Fantastic,0
2,own,,,929,24,furniture/equipment,male,2020-02-08,1989-02-08,Ericsson Very Old,0
1,own,little,,1455,4,car,male,2020-04-21,1978-04-21,Huawei Great,0
2,rent,little,little,1845,15,furniture/equipment,female,2020-02-02,1974-02-02,iPhone 10 Black,0
2,own,quite rich,moderate,8358,48,car,female,2020-04-16,1990-04-16,iPhone 9,0
2,free,quite rich,little,3349,24,furniture/equipment,male,2020-01-05,1990-01-05,iPhone 10 White,1
3,own,,,2859,12,car,male,2020-05-02,1982-05-02,iPhone 11 Black,0
1,own,little,,1533,18,furniture/equipment,male,2020-01-03,1977-01-03,Nokia Old,1
2,own,moderate,,3621,24,radio/TV,male,2020-01-06,1989-01-06,iPhone 10 White,1
0,own,little,moderate,3590,18,business,male,2020-04-11,1980-04-11,Samsung Awesome,0
2,own,little,little,2145,36,business,male,2020-01-20,1996-01-20,One Plus 8 128 GB,1
2,rent,quite rich,moderate,4113,24,car,female,2020-01-08,1992-01-08,iPhone 11 Black,1
3,own,little,,10974,36,furniture/equipment,female,2020-03-21,1994-03-21,iPhone 10 Black,1
2,own,little,little,1893,12,car,female,2020-02-24,1991-02-24,Huawei Awesome,0
3,rent,rich,little,1231,24,radio/TV,female,2020-01-21,1963-01-21,One Plus 8 128 GB,0
1,own,,rich,3656,30,radio/TV,male,2020-02-08,1971-02-08,Huawei Awesome,0
1,own,little,moderate,1154,9,radio/TV,male,2020-02-12,1983-02-12,Nokia Very Old,0
1,own,little,little,4006,28,car,male,2020-04-06,1975-04-06,Nokia Old,1
2,free,moderate,moderate,3069,24,furniture/equipment,male,2020-04-28,1990-04-28,OPPO Find X2 256 GB,0
2,rent,little,,1740,6,radio/TV,male,2020-04-12,1990-04-12,Ericsson Very Old,0
2,own,little,moderate,2353,21,car,male,2020-01-01,1973-01-01,iPhone 10 White,0
2,own,,,3556,15,car,male,2020-01-16,1991-01-16,Samsung Awesome,0
2,own,quite rich,,2397,24,radio/TV,male,2020-03-06,1985-03-06,iPhone 10 Black,1
1,own,little,moderate,454,6,repairs,male,2020-05-01,1998-05-01,Huawei Fantastic,0
2,own,,moderate,1715,30,radio/TV,female,2020-03-06,1994-03-06,iPhone 10 White,0
1,own,quite rich,moderate,2520,27,radio/TV,male,2020-01-24,1997-01-24,One Plus 8 128 GB,1
3,rent,little,,3568,15,radio/TV,female,2020-04-28,1966-04-28,Samsung Awesome,0
2,rent,,,7166,42,radio/TV,male,2020-01-08,1991-01-08,Huawei Awesome,0
1,own,little,little,3939,11,car,male,2020-01-07,1980-01-07,iPhone 11 Black,0
2,own,moderate,moderate,1514,15,repairs,male,2020-03-16,1998-03-16,Samsung Fantastic,0
1,own,little,,7393,24,car,male,2020-02-23,1977-02-23,Huawei Fantastic,0
0,rent,little,little,1193,24,car,female,2020-01-28,1991-01-28,iPhone 11 Black,1
2,rent,little,little,7297,60,business,male,2020-03-10,1984-03-10,iPhone 11 Black,1
2,own,little,,2831,30,radio/TV,female,2020-01-16,1987-01-16,Ericsson Very Old,0
1,own,quite rich,rich,1258,24,radio/TV,female,2020-02-01,1963-02-01,OPPO Find X2 256 GB,0
2,own,little,moderate,753,6,radio/TV,female,2020-01-30,1956-01-30,Huawei Awesome,0
2,own,,moderate,2427,18,business,male,2020-02-07,1978-02-07,Nokia Very Old,0
1,own,little,,2538,24,car,male,2020-02-05,1973-02-05,iPhone 11 Black,1
2,rent,moderate,moderate,1264,15,car,male,2020-02-15,1995-02-15,Nokia Old,1
2,own,little,moderate,8386,30,furniture/equipment,male,2020-05-04,1971-05-04,Huawei Fantastic,1
3,rent,little,,4844,48,business,male,2020-04-28,1987-04-28,iPhone 10 White,1
3,own,moderate,rich,2923,21,car,female,2020-03-22,1992-03-22,iPhone 11 Black,0
2,own,little,little,8229,36,car,male,2020-04-25,1994-04-25,Samsung Awesome,1
1,own,little,,2028,24,furniture/equipment,male,2020-03-07,1990-03-07,OPPO Reno 2,0
2,rent,little,little,1433,15,furniture/equipment,female,2020-01-01,1995-01-01,One Plus 8 128 GB,0
2,own,little,rich,6289,42,business,male,2020-03-23,1987-03-23,Huawei Fantastic,0
2,own,moderate,,1409,13,radio/TV,female,2020-04-01,1956-04-01,Samsung Awesome,0
3,free,little,little,6579,24,car,male,2020-03-05,1991-03-05,iPhone 10 White,0
1,own,little,moderate,1743,24,radio/TV,male,2020-05-10,1972-05-10,iPhone 11 Black,0
1,own,,,3565,12,education,male,2020-01-12,1983-01-12,OPPO Reno 2,0
1,own,moderate,,1569,15,radio/TV,male,2020-05-13,1986-05-13,iPhone 11 Black,0
1,rent,,little,1936,18,radio/TV,male,2020-01-10,1997-01-10,Samsung Amazing,0
3,own,little,little,3959,36,furniture/equipment,male,2020-04-12,1990-04-12,iPhone 11 Black,0
2,own,,,2390,12,car,male,2020-04-21,1970-04-21,Huawei Great,0
1,own,little,,1736,12,furniture/equipment,female,2020-05-04,1989-05-04,Ericsson Very Old,0
3,own,little,little,3857,30,car,male,2020-05-10,1980-05-10,iPhone 11 Black,0
2,own,little,,804,12,radio/TV,male,2020-01-09,1982-01-09,Samsung Awesome,0
2,free,little,little,1845,45,radio/TV,male,2020-03-05,1997-03-05,OPPO Reno 2,1
2,own,moderate,moderate,4576,45,car,male,2020-03-09,1993-03-09,OPPO Reno 2,0
